,timestamp,target,perf_rapl,minutes
74,2023-07-21 01:06:21.350,pyaes-0-0.0.1,20.28036307673473,66
75,2023-07-21 01:06:23.355,dd-0-0.0.1,25.085318062344072,66
76,2023-07-21 01:06:23.355,image_processing-0-0.0.1,38.65138366584521,66
77,2023-07-21 01:06:23.355,pyaes-0-0.0.1,12.071643818223539,66
78,2023-07-21 01:06:25.360,dd-0-0.0.1,21.62600844987509,66
79,2023-07-21 01:06:25.360,image_processing-0-0.0.1,41.52612634398421,66
80,2023-07-21 01:06:25.360,pyaes-0-0.0.1,22.586390955535386,66
81,2023-07-21 01:06:26.363,dd-0-0.0.1,31.77184100969479,66
82,2023-07-21 01:06:26.363,image_processing-0-0.0.1,38.675720584140265,66
83,2023-07-21 01:06:26.363,pyaes-0-0.0.1,12.856488324378942,66
84,2023-07-21 01:06:27.365,dd-0-0.0.1,30.258199278227444,66
85,2023-07-21 01:06:27.365,image_processing-0-0.0.1,28.191418448903427,66
86,2023-07-21 01:06:27.365,pyaes-0-0.0.1,25.860785308888044,66
87,2023-07-21 01:06:28.367,dd-0-0.0.1,11.78782118631448,66
88,2023-07-21 01:06:28.367,image_processing-0-0.0.1,34.22064106126497,66
89,2023-07-21 01:06:28.367,pyaes-0-0.0.1,38.759900731967946,66
90,2023-07-21 01:06:29.372,dd-0-0.0.1,19.88228633732442,66
91,2023-07-21 01:06:29.372,image_processing-0-0.0.1,13.706372278633694,66
92,2023-07-21 01:06:29.372,pyaes-0-0.0.1,45.68105833918589,66
93,2023-07-21 01:06:30.376,dd-0-0.0.1,9.861803140917361,66
94,2023-07-21 01:06:30.376,image_processing-0-0.0.1,38.952120109512464,66
95,2023-07-21 01:06:30.376,pyaes-0-0.0.1,46.6052354360636,66
96,2023-07-21 01:06:31.378,dd-0-0.0.1,10.658292037270813,66
97,2023-07-21 01:06:31.378,image_processing-0-0.0.1,30.436367956220952,66
98,2023-07-21 01:06:31.378,pyaes-0-0.0.1,36.821692254036854,66
99,2023-07-21 01:06:32.380,dd-0-0.0.1,20.0419181379151,66
100,2023-07-21 01:06:32.380,image_processing-0-0.0.1,49.22514601166765,66
101,2023-07-21 01:06:32.380,pyaes-0-0.0.1,13.70201089495388,66
102,2023-07-21 01:06:33.382,dd-0-0.0.1,11.902676826739576,66
103,2023-07-21 01:06:33.382,image_processing-0-0.0.1,40.04593742473337,66
104,2023-07-21 01:06:33.382,pyaes-0-0.0.1,16.125908212652266,66
105,2023-07-21 01:06:34.384,dd-0-0.0.1,22.44240603499088,66
106,2023-07-21 01:06:34.384,image_processing-0-0.0.1,48.89993572146133,66
107,2023-07-21 01:06:34.384,pyaes-0-0.0.1,6.161265946408211,66
108,2023-07-21 01:06:35.387,dd-0-0.0.1,21.520526109743695,66
109,2023-07-21 01:06:35.387,image_processing-0-0.0.1,31.532803432696852,66
110,2023-07-21 01:06:35.387,pyaes-0-0.0.1,15.640494997192743,66
111,2023-07-21 01:06:36.389,dd-0-0.0.1,11.276789379992815,66
112,2023-07-21 01:06:36.389,image_processing-0-0.0.1,35.35882421105134,66
113,2023-07-21 01:06:36.389,pyaes-0-0.0.1,6.834167570596208,66
114,2023-07-21 01:06:37.391,dd-0-0.0.1,12.387286229504705,66
115,2023-07-21 01:06:37.391,image_processing-0-0.0.1,26.274264297047154,66
116,2023-07-21 01:06:37.391,pyaes-0-0.0.1,16.102024971613137,66
117,2023-07-21 01:06:38.393,dd-0-0.0.1,23.94836588920099,66
118,2023-07-21 01:06:38.393,image_processing-0-0.0.1,23.630961147566374,66
119,2023-07-21 01:06:38.393,pyaes-0-0.0.1,22.302890999807104,66
120,2023-07-21 01:06:39.395,dd-0-0.0.1,38.15041149048764,66
121,2023-07-21 01:06:39.395,image_processing-0-0.0.1,23.83416271827457,66
122,2023-07-21 01:06:39.395,pyaes-0-0.0.1,33.406540460203786,66
123,2023-07-21 01:06:40.397,dd-0-0.0.1,32.84255713128024,66
124,2023-07-21 01:06:40.397,image_processing-0-0.0.1,12.430185241566551,66
125,2023-07-21 01:06:40.397,pyaes-0-0.0.1,33.677682262212564,66
126,2023-07-21 01:06:42.403,dd-0-0.0.1,29.39593256704588,66
127,2023-07-21 01:06:42.403,image_processing-0-0.0.1,8.039864710671472,66
128,2023-07-21 01:06:42.403,pyaes-0-0.0.1,39.89398359888177,66
129,2023-07-21 01:06:43.406,dd-0-0.0.1,10.723036018431081,66
130,2023-07-21 01:06:43.406,image_processing-0-0.0.1,27.073488700423,66
131,2023-07-21 01:06:43.406,pyaes-0-0.0.1,32.777843342821384,66
132,2023-07-21 01:06:45.411,dd-0-0.0.1,8.795476530112312,66
133,2023-07-21 01:06:45.411,image_processing-0-0.0.1,12.985686386143852,66
134,2023-07-21 01:06:45.411,pyaes-0-0.0.1,37.3005184336667,66
135,2023-07-21 01:06:46.413,dd-0-0.0.1,9.267760438938867,66
136,2023-07-21 01:06:46.413,image_processing-0-0.0.1,0.0021689726551850485,66
137,2023-07-21 01:06:46.413,pyaes-0-0.0.1,44.89795654720424,66
138,2023-07-21 01:06:47.415,dd-0-0.0.1,12.745595293942001,66
139,2023-07-21 01:06:47.415,image_processing-0-0.0.1,0.00221417778200336,66
140,2023-07-21 01:06:47.415,pyaes-0-0.0.1,53.70307701473379,66
141,2023-07-21 01:06:48.418,dd-0-0.0.1,12.087779062809389,66
142,2023-07-21 01:06:48.418,image_processing-0-0.0.1,0.002186174115119996,66
143,2023-07-21 01:06:48.418,pyaes-0-0.0.1,56.26171211614726,66
144,2023-07-21 01:06:49.420,dd-0-0.0.1,36.251779440923386,66
145,2023-07-21 01:06:49.420,image_processing-0-0.0.1,0.002162861967727664,66
146,2023-07-21 01:06:49.420,pyaes-0-0.0.1,51.13500518847901,66
147,2023-07-21 01:06:50.423,dd-0-0.0.1,48.9598084973666,66
148,2023-07-21 01:06:50.423,image_processing-0-0.0.1,5.607682267053406,66
149,2023-07-21 01:06:50.423,pyaes-0-0.0.1,47.17961544936171,66
150,2023-07-21 01:06:52.428,dd-0-0.0.1,19.47423861717583,66
151,2023-07-21 01:06:52.428,image_processing-0-0.0.1,48.03087613536411,66
152,2023-07-21 01:06:52.428,pyaes-0-0.0.1,15.528777416870089,66
153,2023-07-21 01:06:55.436,dd-0-0.0.1,37.29456466236688,66
154,2023-07-21 01:06:55.436,image_processing-0-0.0.1,12.945647792885708,66
155,2023-07-21 01:06:55.436,pyaes-0-0.0.1,0.0018292666083017967,66
156,2023-07-21 01:06:56.438,dd-0-0.0.1,32.35017562812399,66
157,2023-07-21 01:06:56.438,image_processing-0-0.0.1,12.19188740042845,66
158,2023-07-21 01:06:56.438,pyaes-0-0.0.1,18.0107991598555,66
159,2023-07-21 01:06:57.441,dd-0-0.0.1,24.964964807725654,66
160,2023-07-21 01:06:57.441,image_processing-0-0.0.1,21.548340796153184,66
161,2023-07-21 01:06:57.441,pyaes-0-0.0.1,36.253638505572845,66
162,2023-07-21 01:07:00.449,dd-0-0.0.1,-0.08469990478237951,67
163,2023-07-21 01:07:00.449,image_processing-0-0.0.1,0.0007596277643003321,67
164,2023-07-21 01:07:00.449,pyaes-0-0.0.1,14.329574352956207,67
165,2023-07-21 01:07:02.454,dd-0-0.0.1,23.88212606894359,67
166,2023-07-21 01:07:02.454,image_processing-0-0.0.1,23.29895067200058,67
167,2023-07-21 01:07:02.454,pyaes-0-0.0.1,7.093442761530545,67
168,2023-07-21 01:07:04.459,dd-0-0.0.1,7.463606999809704,67
169,2023-07-21 01:07:04.459,image_processing-0-0.0.1,22.182762405919647,67
170,2023-07-21 01:07:04.459,pyaes-0-0.0.1,15.806933316297622,67
171,2023-07-21 01:07:05.462,dd-0-0.0.1,9.243523657797212,67
172,2023-07-21 01:07:05.462,image_processing-0-0.0.1,22.77074892835677,67
173,2023-07-21 01:07:05.462,pyaes-0-0.0.1,15.561085567351462,67
174,2023-07-21 01:07:07.467,dd-0-0.0.1,8.145172682279231,67
175,2023-07-21 01:07:07.467,image_processing-0-0.0.1,22.753014877675277,67
176,2023-07-21 01:07:07.467,pyaes-0-0.0.1,13.659797948792416,67
177,2023-07-21 01:07:08.470,dd-0-0.0.1,15.857588017873567,67
178,2023-07-21 01:07:08.470,image_processing-0-0.0.1,20.31393059971466,67
179,2023-07-21 01:07:08.470,pyaes-0-0.0.1,18.523587187261434,67
180,2023-07-21 01:07:09.472,dd-0-0.0.1,15.130204411259623,67
181,2023-07-21 01:07:09.472,image_processing-0-0.0.1,32.06284601988629,67
182,2023-07-21 01:07:09.472,pyaes-0-0.0.1,15.789619351424353,67
183,2023-07-21 01:07:10.475,dd-0-0.0.1,14.8571453663685,67
184,2023-07-21 01:07:10.475,image_processing-0-0.0.1,29.3601382381606,67
185,2023-07-21 01:07:10.475,pyaes-0-0.0.1,17.60008821699656,67
186,2023-07-21 01:07:11.477,dd-0-0.0.1,15.21593293092171,67
187,2023-07-21 01:07:11.477,image_processing-0-0.0.1,24.325165925699004,67
188,2023-07-21 01:07:11.477,pyaes-0-0.0.1,34.734539028274824,67
189,2023-07-21 01:07:12.479,dd-0-0.0.1,45.07476228532946,67
190,2023-07-21 01:07:12.479,image_processing-0-0.0.1,5.708767423805696,67
191,2023-07-21 01:07:12.479,pyaes-0-0.0.1,24.7663444039484,67
192,2023-07-21 01:07:13.480,dd-0-0.0.1,41.75500815307924,67
193,2023-07-21 01:07:13.480,image_processing-0-0.0.1,12.104969037048306,67
194,2023-07-21 01:07:13.480,pyaes-0-0.0.1,30.95202291752296,67
195,2023-07-21 01:07:19.495,dd-0-0.0.1,22.305448716284808,67
196,2023-07-21 01:07:19.495,image_processing-0-0.0.1,0.005996782802106354,67
197,2023-07-21 01:07:19.495,pyaes-0-0.0.1,10.854089574401213,67
198,2023-07-21 01:07:20.498,dd-0-0.0.1,15.700203948204713,67
199,2023-07-21 01:07:20.498,image_processing-0-0.0.1,17.053683305452246,67
200,2023-07-21 01:07:20.498,pyaes-0-0.0.1,17.06973972864764,67
201,2023-07-21 01:07:21.501,dd-0-0.0.1,26.919301875845598,67
202,2023-07-21 01:07:21.501,image_processing-0-0.0.1,26.705217420254783,67
203,2023-07-21 01:07:21.501,pyaes-0-0.0.1,26.321018091356134,67
204,2023-07-21 01:07:22.503,dd-0-0.0.1,12.346346733439924,67
205,2023-07-21 01:07:22.503,image_processing-0-0.0.1,37.719203723790045,67
206,2023-07-21 01:07:22.503,pyaes-0-0.0.1,35.49410850249851,67
207,2023-07-21 01:07:23.506,dd-0-0.0.1,12.638882597912115,67
208,2023-07-21 01:07:23.506,image_processing-0-0.0.1,30.73990290692988,67
209,2023-07-21 01:07:23.506,pyaes-0-0.0.1,48.98197566228738,67
210,2023-07-21 01:07:26.514,dd-0-0.0.1,10.642018676736532,67
211,2023-07-21 01:07:26.514,image_processing-0-0.0.1,7.701129722319777,67
212,2023-07-21 01:07:26.514,pyaes-0-0.0.1,39.850772967688805,67
213,2023-07-21 01:07:29.521,dd-0-0.0.1,5.7888324828638265,67
214,2023-07-21 01:07:29.521,image_processing-0-0.0.1,10.771263376282942,67
215,2023-07-21 01:07:29.521,pyaes-0-0.0.1,3.9552417901975767,67
216,2023-07-21 01:07:30.525,dd-0-0.0.1,17.856207905158755,67
217,2023-07-21 01:07:30.525,image_processing-0-0.0.1,20.287418187042075,67
218,2023-07-21 01:07:30.525,pyaes-0-0.0.1,3.824900224689868,67
219,2023-07-21 01:07:31.530,dd-0-0.0.1,20.397710593839932,67
220,2023-07-21 01:07:31.530,image_processing-0-0.0.1,26.885272296699014,67
221,2023-07-21 01:07:31.530,pyaes-0-0.0.1,11.716378737343067,67
222,2023-07-21 01:07:32.535,dd-0-0.0.1,37.00160414942351,67
223,2023-07-21 01:07:32.535,image_processing-0-0.0.1,15.810682771301533,67
224,2023-07-21 01:07:32.535,pyaes-0-0.0.1,18.665582183701385,67
225,2023-07-21 01:07:33.539,dd-0-0.0.1,18.43721281235695,67
226,2023-07-21 01:07:33.539,image_processing-0-0.0.1,5.985847032076642,67
227,2023-07-21 01:07:33.539,pyaes-0-0.0.1,25.2547514230154,67
228,2023-07-21 01:07:34.541,dd-0-0.0.1,39.49566040396531,67
229,2023-07-21 01:07:34.541,image_processing-0-0.0.1,6.929657048311755,67
230,2023-07-21 01:07:34.541,pyaes-0-0.0.1,28.540180354968044,67
231,2023-07-21 01:07:37.549,dd-0-0.0.1,-0.0008034211888134743,67
232,2023-07-21 01:07:37.549,image_processing-0-0.0.1,44.332097593847095,67
233,2023-07-21 01:07:37.549,pyaes-0-0.0.1,-0.0012207769210906534,67
234,2023-07-21 01:07:38.552,dd-0-0.0.1,6.0030304156141705,67
235,2023-07-21 01:07:38.552,image_processing-0-0.0.1,31.055667234181765,67
236,2023-07-21 01:07:38.552,pyaes-0-0.0.1,16.841912041492687,67
237,2023-07-21 01:07:39.554,dd-0-0.0.1,5.470481365388502,67
238,2023-07-21 01:07:39.554,image_processing-0-0.0.1,27.15978297637285,67
239,2023-07-21 01:07:39.554,pyaes-0-0.0.1,21.876287715156007,67
240,2023-07-21 01:07:40.557,dd-0-0.0.1,5.573960734797678,67
241,2023-07-21 01:07:40.557,image_processing-0-0.0.1,47.355298689091285,67
242,2023-07-21 01:07:40.557,pyaes-0-0.0.1,20.082166994047515,67
243,2023-07-21 01:07:43.565,dd-0-0.0.1,10.600603496812347,67
244,2023-07-21 01:07:43.565,image_processing-0-0.0.1,23.991949520408703,67
245,2023-07-21 01:07:43.565,pyaes-0-0.0.1,22.308810114440558,67
246,2023-07-21 01:07:44.568,dd-0-0.0.1,25.363704424042837,67
247,2023-07-21 01:07:44.568,image_processing-0-0.0.1,9.076132927692704,67
248,2023-07-21 01:07:44.568,pyaes-0-0.0.1,42.8338489971905,67
249,2023-07-21 01:07:45.570,dd-0-0.0.1,26.77185929860598,67
250,2023-07-21 01:07:45.570,image_processing-0-0.0.1,12.213359320048315,67
251,2023-07-21 01:07:45.570,pyaes-0-0.0.1,42.734694131820916,67
252,2023-07-21 01:07:46.573,dd-0-0.0.1,22.20301622860373,67
253,2023-07-21 01:07:46.573,image_processing-0-0.0.1,51.10203803433602,67
254,2023-07-21 01:07:46.573,pyaes-0-0.0.1,25.593402782463112,67
255,2023-07-21 01:07:48.578,dd-0-0.0.1,11.992795638156807,67
256,2023-07-21 01:07:48.578,image_processing-0-0.0.1,44.11977314848324,67
257,2023-07-21 01:07:48.578,pyaes-0-0.0.1,13.3609221509218,67
258,2023-07-21 01:07:51.584,dd-0-0.0.1,0.16063153820309015,67
259,2023-07-21 01:07:51.584,image_processing-0-0.0.1,23.013582227767564,67
260,2023-07-21 01:07:51.584,pyaes-0-0.0.1,6.8282242727406,67
261,2023-07-21 01:07:52.586,dd-0-0.0.1,10.555181900140546,67
262,2023-07-21 01:07:52.586,image_processing-0-0.0.1,27.498767133637724,67
263,2023-07-21 01:07:52.586,pyaes-0-0.0.1,19.2575436368872,67
264,2023-07-21 01:07:53.588,dd-0-0.0.1,6.917240264606087,67
265,2023-07-21 01:07:53.588,image_processing-0-0.0.1,17.58495232010151,67
266,2023-07-21 01:07:53.588,pyaes-0-0.0.1,32.47720242234223,67
267,2023-07-21 01:07:54.591,dd-0-0.0.1,18.260908084603294,67
268,2023-07-21 01:07:54.591,image_processing-0-0.0.1,36.464956000856546,67
269,2023-07-21 01:07:54.591,pyaes-0-0.0.1,29.191121369428515,67
270,2023-07-21 01:07:55.593,dd-0-0.0.1,20.946861512437653,67
271,2023-07-21 01:07:55.593,image_processing-0-0.0.1,48.07242732917187,67
272,2023-07-21 01:07:55.593,pyaes-0-0.0.1,30.362485135765958,67
273,2023-07-21 01:07:56.595,dd-0-0.0.1,15.94154295768851,67
274,2023-07-21 01:07:56.595,image_processing-0-0.0.1,38.190252026907125,67
275,2023-07-21 01:07:56.595,pyaes-0-0.0.1,35.48126341192209,67
276,2023-07-21 01:07:59.602,dd-0-0.0.1,6.284766136863542,67
277,2023-07-21 01:07:59.602,image_processing-0-0.0.1,4.935732536776667,67
278,2023-07-21 01:07:59.602,pyaes-0-0.0.1,33.393452711274506,67
279,2023-07-21 01:08:00.605,dd-0-0.0.1,25.672253934251152,68
280,2023-07-21 01:08:00.605,image_processing-0-0.0.1,6.3362362814709385,68
281,2023-07-21 01:08:00.605,pyaes-0-0.0.1,31.454540339612272,68
282,2023-07-21 01:08:01.607,dd-0-0.0.1,22.40030498212414,68
283,2023-07-21 01:08:01.607,image_processing-0-0.0.1,17.400648766240295,68
284,2023-07-21 01:08:01.607,pyaes-0-0.0.1,17.65504774398667,68
285,2023-07-21 01:08:02.610,dd-0-0.0.1,24.02763412412053,68
286,2023-07-21 01:08:02.610,image_processing-0-0.0.1,16.73066057312129,68
287,2023-07-21 01:08:02.610,pyaes-0-0.0.1,20.120126860202596,68
288,2023-07-21 01:08:03.612,dd-0-0.0.1,12.575263208014894,68
289,2023-07-21 01:08:03.612,image_processing-0-0.0.1,14.348753727609802,68
290,2023-07-21 01:08:03.612,pyaes-0-0.0.1,30.791093987571294,68
291,2023-07-21 01:08:05.617,dd-0-0.0.1,9.837571145406885,68
292,2023-07-21 01:08:05.617,image_processing-0-0.0.1,21.190651755302692,68
293,2023-07-21 01:08:05.617,pyaes-0-0.0.1,29.286462686891255,68
294,2023-07-21 01:08:06.619,dd-0-0.0.1,27.001839596286846,68
295,2023-07-21 01:08:06.619,image_processing-0-0.0.1,34.565438938282654,68
296,2023-07-21 01:08:06.619,pyaes-0-0.0.1,15.933196201501318,68
297,2023-07-21 01:08:13.636,dd-0-0.0.1,6.189039290651887,68
298,2023-07-21 01:08:13.636,image_processing-0-0.0.1,0.759681716417514,68
299,2023-07-21 01:08:13.636,pyaes-0-0.0.1,29.929835515268778,68
300,2023-07-21 01:08:14.638,dd-0-0.0.1,14.44044294728052,68
301,2023-07-21 01:08:14.638,image_processing-0-0.0.1,11.762968436211327,68
302,2023-07-21 01:08:14.638,pyaes-0-0.0.1,37.815028203996576,68
303,2023-07-21 01:08:15.641,dd-0-0.0.1,10.623231398758799,68
304,2023-07-21 01:08:15.641,image_processing-0-0.0.1,15.45476835718063,68
305,2023-07-21 01:08:15.641,pyaes-0-0.0.1,45.08383224698356,68
306,2023-07-21 01:08:16.644,dd-0-0.0.1,1.0939212417890947,68
307,2023-07-21 01:08:16.644,image_processing-0-0.0.1,31.617716873224147,68
308,2023-07-21 01:08:16.644,pyaes-0-0.0.1,46.02831541372422,68
309,2023-07-21 01:08:20.654,dd-0-0.0.1,9.847967866332382,68
310,2023-07-21 01:08:20.654,image_processing-0-0.0.1,24.962999662070796,68
311,2023-07-21 01:08:20.654,pyaes-0-0.0.1,9.110328872660022,68
312,2023-07-21 01:08:21.657,dd-0-0.0.1,9.751238352886752,68
313,2023-07-21 01:08:21.657,image_processing-0-0.0.1,22.55461643792331,68
314,2023-07-21 01:08:21.657,pyaes-0-0.0.1,21.81631421644572,68
315,2023-07-21 01:08:22.660,dd-0-0.0.1,9.515113642978529,68
316,2023-07-21 01:08:22.660,image_processing-0-0.0.1,22.7951011863002,68
317,2023-07-21 01:08:22.660,pyaes-0-0.0.1,27.475356265243505,68
318,2023-07-21 01:08:23.662,dd-0-0.0.1,9.565627813846557,68
319,2023-07-21 01:08:23.662,image_processing-0-0.0.1,24.905924439402618,68
320,2023-07-21 01:08:23.662,pyaes-0-0.0.1,28.836248640007092,68
321,2023-07-21 01:08:24.665,dd-0-0.0.1,9.481992847291705,68
322,2023-07-21 01:08:24.665,image_processing-0-0.0.1,24.787322655680665,68
323,2023-07-21 01:08:24.665,pyaes-0-0.0.1,26.310911581117672,68
324,2023-07-21 01:08:27.673,dd-0-0.0.1,11.858136049074805,68
325,2023-07-21 01:08:27.673,image_processing-0-0.0.1,16.384420070350718,68
326,2023-07-21 01:08:27.673,pyaes-0-0.0.1,2.558563260625385,68
327,2023-07-21 01:08:28.676,dd-0-0.0.1,11.233481557327277,68
328,2023-07-21 01:08:28.676,image_processing-0-0.0.1,14.084055310226383,68
329,2023-07-21 01:08:28.676,pyaes-0-0.0.1,16.842941778489006,68
330,2023-07-21 01:08:29.678,dd-0-0.0.1,4.182560336218822,68
331,2023-07-21 01:08:29.678,image_processing-0-0.0.1,12.283638460148818,68
332,2023-07-21 01:08:29.678,pyaes-0-0.0.1,28.452239621725802,68
333,2023-07-21 01:08:31.684,dd-0-0.0.1,15.927261936521305,68
334,2023-07-21 01:08:31.684,image_processing-0-0.0.1,13.596092805461979,68
335,2023-07-21 01:08:31.684,pyaes-0-0.0.1,15.63428934802408,68
336,2023-07-21 01:08:32.686,dd-0-0.0.1,13.014618708700791,68
337,2023-07-21 01:08:32.686,image_processing-0-0.0.1,33.67390238419557,68
338,2023-07-21 01:08:32.686,pyaes-0-0.0.1,3.9102181714079816,68
339,2023-07-21 01:08:33.689,dd-0-0.0.1,8.703396834743653,68
340,2023-07-21 01:08:33.689,image_processing-0-0.0.1,39.03510473646491,68
341,2023-07-21 01:08:33.689,pyaes-0-0.0.1,3.8138323769094464,68
342,2023-07-21 01:08:34.692,dd-0-0.0.1,7.424340422960039,68
343,2023-07-21 01:08:34.692,image_processing-0-0.0.1,15.281611011581337,68
344,2023-07-21 01:08:34.692,pyaes-0-0.0.1,33.524595396775794,68
345,2023-07-21 01:08:35.694,dd-0-0.0.1,4.039504231398958,68
346,2023-07-21 01:08:35.694,image_processing-0-0.0.1,0.874806445299092,68
347,2023-07-21 01:08:35.694,pyaes-0-0.0.1,46.36304532722223,68
348,2023-07-21 01:08:36.697,dd-0-0.0.1,3.6363328121069305,68
349,2023-07-21 01:08:36.697,image_processing-0-0.0.1,24.232246603805095,68
350,2023-07-21 01:08:36.697,pyaes-0-0.0.1,43.9076676521542,68
351,2023-07-21 01:08:37.700,dd-0-0.0.1,6.47653836192828,68
352,2023-07-21 01:08:37.700,image_processing-0-0.0.1,35.714986801957274,68
353,2023-07-21 01:08:37.700,pyaes-0-0.0.1,35.48639796409694,68
