timestamp,queue_len,mem_pct,sys_cpu_pct,load_avg,num_running_funcs,num_containers,cpu_us,cpu_sy,cpu_wa,gpu_queue_len
2023-07-21 01:04:18.262793626,0,0.0,0.29184907233687724,0.09166666666666667,0,0,0.08338544923910778,0.20846362309776945,0.0,0
2023-07-21 01:04:20.263371077,0,0.0,0.31269543464665417,0.09166666666666667,0,0,0.08338544923910778,0.22930998540754638,0.0,0
2023-07-21 01:04:22.263979198,0,0.0,0.3126302626094206,0.08416666666666667,0,0,0.10421008753647354,0.20842017507294708,0.0,0
2023-07-21 01:04:24.264569134,0,0.0,0.39591581579495727,0.08416666666666667,0,0,0.10418837257762034,0.22921441967076475,0.0625130235465722,0
2023-07-21 01:04:26.265192245,0,0.0,0.39591581579495727,0.08416666666666667,0,0,0.1250260470931444,0.20837674515524068,0.0625130235465722,0
2023-07-21 01:04:28.265806814,0,0.0,0.2917882451021259,0.08083333333333333,0,0,0.08336807002917883,0.20842017507294708,0.0,0
2023-07-21 01:04:30.266424762,0,0.0,0.3959983326385994,0.08083333333333333,0,0,0.18757815756565235,0.16673614005835766,0.041684035014589414,0
2023-07-21 01:04:32.267007492,0,0.0,0.35431429762401,0.07416666666666667,0,0,0.08336807002917883,0.22926219258024177,0.041684035014589414,0
2023-07-21 01:04:34.267616801,0,0.0,0.33333333333333337,0.07416666666666667,0,0,0.125,0.20833333333333334,0.0,0
2023-07-21 01:04:36.268255715,0,0.0,0.39591581579495727,0.07416666666666667,0,0,0.1250260470931444,0.20837674515524068,0.0625130235465722,0
2023-07-21 01:04:38.268810151,0,0.0,0.3126302626094206,0.06833333333333333,0,0,0.08336807002917883,0.22926219258024177,0.0,0
2023-07-21 01:04:40.269422969,0,0.0,0.625130235465722,0.06833333333333333,0,0,0.1250260470931444,0.22921441967076475,0.27088976870181286,0
2023-07-21 01:04:42.270010613,0,0.0,0.3126302626094206,0.06291666666666666,0,0,0.12505210504376824,0.18757815756565235,0.0,0
2023-07-21 01:04:44.270584863,0,0.0,0.35431429762401,0.06291666666666666,0,0,0.10421008753647354,0.20842017507294708,0.041684035014589414,0
2023-07-21 01:04:46.271192325,0,0.0,0.312565117732861,0.06291666666666666,0,0,0.1250260470931444,0.18753907063971662,0.0,0
2023-07-21 01:04:48.271805484,0,0.0,0.2711157455683003,0.057916666666666665,0,0,0.06256517205422316,0.20855057351407716,0.0,0
2023-07-21 01:04:50.272443451,0,0.0,0.31269543464665417,0.057916666666666665,0,0,0.08338544923910778,0.22930998540754638,0.0,0
2023-07-21 01:04:52.273091511,0,0.0,0.2918490723368772,0.05333333333333334,0,0,0.06253908692933083,0.22930998540754638,0.0,0
2023-07-21 01:04:54.273835086,0,0.0,0.45852438516048355,0.05333333333333334,0,0,0.22926219258024177,0.22926219258024177,0.0,0
2023-07-21 01:04:56.274461090,0,0.0,0.3334027922483851,0.05333333333333334,0,0,0.10418837257762034,0.22921441967076475,0.0,0
2023-07-21 01:04:58.275281683,0,0.0,2.7522935779816518,0.048749999999999995,0,0,1.1050875729774812,0.7297748123436197,0.9174311926605505,0
2023-07-21 01:05:00.275999835,0,11.771117166212534,3.73929392103614,0.048749999999999995,0,0,1.3578441612701064,0.6058073950282015,1.7756423647378319,0
2023-07-21 01:05:02.276893386,0,11.895679252627483,15.777407253022092,0.05833333333333333,2,2,4.96040016673614,7.357232180075031,3.459774906210921,0
2023-07-21 01:05:04.277820130,0,23.830284157259634,24.56689626382801,0.05833333333333333,5,6,9.68482571488207,11.29200584429138,3.590064704654561,0
2023-07-21 01:05:06.278398008,0,24.056052938886726,32.19987559610201,0.05833333333333333,5,7,15.633423180592992,13.166079203815054,3.400373211693966,0
2023-07-21 01:05:08.279100510,0,24.301284546516154,41.69981159723675,0.09375,10,11,25.580908519991624,11.576303119112413,4.542599958132719,0
2023-07-21 01:05:10.280027194,0,1.0042818217205138,46.00792161767771,0.09375,7,13,34.68834688346883,9.651865749426724,1.6677089847821556,0
2023-07-21 01:05:12.280250384,0,1.0042818217205138,26.609887827170752,0.10625,5,13,20.253427503115912,6.314914831740756,0.04154549231408392,0
2023-07-21 01:05:14.281116899,0,1.0042818217205138,29.05109489051095,0.10625,11,13,23.503649635036496,5.547445255474453,0.0,0
2023-07-21 01:05:16.281532745,0,24.546516154145582,44.77178423236514,0.10625,9,14,36.161825726141075,6.825726141078838,1.784232365145228,0
2023-07-21 01:05:18.282035679,0,1.2495134293499415,43.479166666666664,0.13125,9,16,32.125,9.25,2.1041666666666665,0
2023-07-21 01:05:20.282632719,0,1.2495134293499415,18.725265569672985,0.13125,3,16,15.413455530097897,3.3118100395750885,0.0,0
2023-07-21 01:05:22.283367896,0,1.2495134293499415,19.229166666666664,0.13749999999999998,7,16,17.208333333333332,1.625,0.39583333333333337,0
2023-07-21 01:05:24.284186516,0,1.2495134293499415,19.15469498230273,0.13749999999999998,5,16,14.51176348115761,4.642931501145117,0.0,0
2023-07-21 01:05:26.284822249,0,13.020630595562476,33.84840258926707,0.13749999999999998,10,16,28.106076425140948,4.385049070787221,1.3572770933389018,0
2023-07-21 01:05:28.285335535,0,60.186843129622424,56.557377049180324,0.17625000000000002,10,19,36.65405632618747,15.132408575031526,4.770912147961328,0
2023-07-21 01:05:30.286259120,0,1.7205138186064617,46.089326902914664,0.17625000000000002,5,22,33.36129167540365,10.505347032920948,2.2226881945900607,0
2023-07-21 01:05:32.287086683,0,1.7205138186064617,25.359449885392788,0.18541666666666667,3,22,18.774744738487183,6.563867472390082,0.02083767451552407,0
2023-07-21 01:05:34.287837933,0,1.7205138186064617,16.22125543816035,0.18541666666666667,6,22,6.774394033561218,9.094675782059252,0.35218562253987984,0
2023-07-21 01:05:36.288799736,0,1.7205138186064617,39.219755135920316,0.18541666666666667,9,22,30.192986096700558,9.006017846026147,0.020751193193608634,0
2023-07-21 01:05:38.289654099,0,1.7205138186064617,20.578443612151478,0.20083333333333334,5,22,19.16354556803995,1.4148980441115273,0.0,0
2023-07-21 01:05:40.290380952,0,1.7205138186064617,27.79393435812214,0.20083333333333334,3,22,17.656834233485664,10.137100124636476,0.0,0
2023-07-21 01:05:42.291246204,0,1.7205138186064617,16.0,0.20458333333333334,3,22,6.1875,9.8125,0.0,0
2023-07-21 01:05:44.292217748,0,1.7205138186064617,6.8361817423926645,0.20458333333333334,0,22,3.5431429762401003,3.2930387661525637,0.0,0
2023-07-21 01:05:46.292812192,0,1.7205138186064617,6.772244217545322,0.20458333333333334,2,22,6.459679099812461,0.29172744321733696,0.02083767451552407,0
2023-07-21 01:05:48.292961321,0,1.7205138186064617,10.851419031719534,0.19499999999999998,4,22,6.51085141903172,4.2362270450751245,0.10434056761268781,0
2023-07-21 01:05:50.293830934,0,1.7205138186064617,15.03022722534918,0.19499999999999998,4,22,13.320825515947469,1.7094017094017095,0.0,0
2023-07-21 01:05:52.294741561,0,1.7205138186064617,28.39891734332709,0.20625000000000002,8,22,24.172392254840723,4.205704767853424,0.020820320632937747,0
2023-07-21 01:05:54.295596275,0,1.7205138186064617,37.5625,0.20625000000000002,4,22,31.624999999999996,5.9375,0.0,0
2023-07-21 01:05:56.296411218,0,1.7205138186064617,13.279132791327912,0.20625000000000002,5,22,10.798415676464456,2.4807171148634564,0.0,0
2023-07-21 01:05:58.297520374,0,1.7205138186064617,22.54431699687174,0.20625000000000002,5,22,16.120959332638165,6.131386861313868,0.291970802919708,0
2023-07-21 01:06:00.297432151,0,1.7205138186064617,19.595580571190325,0.20625000000000002,4,22,14.696685428392744,4.878048780487805,0.020846362309776944,0
2023-07-21 01:06:02.298277967,0,1.7205138186064617,27.848364923974174,0.22,6,22,16.475734222037076,11.351801707977506,0.02082899395959175,0
2023-07-21 01:06:04.299227469,0,1.7205138186064617,36.87721492599541,0.22,9,22,27.538044611215344,9.297477590160517,0.04169272461955389,0
2023-07-21 01:06:06.300057430,0,1.7205138186064617,34.20175072947061,0.22,6,22,25.86494372655273,8.295122967903293,0.041684035014589414,0
2023-07-21 01:06:08.300849611,0,1.7205138186064617,27.128547579298832,0.22208333333333333,5,22,23.64357262103506,3.484974958263773,0.0,0
2023-07-21 01:06:10.301752458,0,1.7205138186064617,20.737807419758234,0.22208333333333333,6,22,16.319299708211755,4.418507711546478,0.0,0
2023-07-21 01:06:12.302539600,0,1.7205138186064617,17.79908295122968,0.21458333333333335,6,22,14.797832430179241,3.001250521050438,0.0,0
2023-07-21 01:06:14.302309126,0,1.7205138186064617,24.031653477717615,0.21458333333333335,4,22,19.887546855476884,4.081632653061225,0.062473969179508544,0
2023-07-21 01:06:16.304185216,0,1.7205138186064617,21.017514595496245,0.21458333333333335,7,22,15.012510425354462,5.963302752293577,0.041701417848206836,0
2023-07-21 01:06:18.305054998,0,1.7205138186064617,23.629922900604292,0.22041666666666668,5,22,20.087518232965202,3.4798916440925196,0.0625130235465722,0
2023-07-21 01:06:20.305806076,0,1.7205138186064617,27.280299875052066,0.22041666666666668,5,22,23.302790503956686,3.935860058309038,0.04164931278633903,0
2023-07-21 01:06:22.306639850,0,1.7205138186064617,25.828642901813634,0.22291666666666665,6,22,14.071294559099437,11.757348342714197,0.0,0
2023-07-21 01:06:24.307564485,0,1.7205138186064617,26.98610246836756,0.22291666666666665,6,22,17.672682016179216,9.313420452188343,0.0,0
2023-07-21 01:06:26.308499936,0,1.7205138186064617,24.688796680497923,0.22291666666666665,8,22,16.390041493775932,8.298755186721992,0.0,0
2023-07-21 01:06:28.308286545,0,1.7205138186064617,32.684341342170676,0.23166666666666666,8,22,26.201325600662802,6.4623032311516155,0.020712510356255178,0
2023-07-21 01:06:30.309302033,0,1.7205138186064617,35.063581405044815,0.23166666666666666,7,22,31.62393162393162,3.4396497811131956,0.0,0
2023-07-21 01:06:32.310932968,0,1.7205138186064617,25.931321540062438,0.2333333333333333,5,22,21.22788761706556,4.7034339229968785,0.0,0
2023-07-21 01:06:34.311775868,0,1.7205138186064617,22.45789145352464,0.2333333333333333,6,22,15.866084425036389,6.550218340611354,0.041588687876897484,0
2023-07-21 01:06:36.312739301,0,1.7205138186064617,17.354166666666668,0.2333333333333333,4,22,13.395833333333334,3.9583333333333335,0.0,0
2023-07-21 01:06:38.313725754,0,1.7205138186064617,20.199916701374427,0.22458333333333333,6,22,14.098292378175762,5.810079133694293,0.2915451895043732,0
2023-07-21 01:06:40.314706950,0,1.7205138186064617,32.15400624349636,0.22458333333333333,7,22,23.787721123829346,8.34547346514048,0.02081165452653486,0
2023-07-21 01:06:42.315451252,0,1.7205138186064617,30.156087408949013,0.2333333333333333,4,22,20.04162330905307,10.114464099895942,0.0,0
2023-07-21 01:06:44.316344095,0,1.7205138186064617,23.489238410596023,0.2333333333333333,5,22,17.81870860927152,5.608443708609272,0.06208609271523179,0
2023-07-21 01:06:46.317265276,0,1.7205138186064617,10.990840965861782,0.2333333333333333,3,22,8.992506244796003,1.9983347210657785,0.0,0
2023-07-21 01:06:48.318145894,0,1.7205138186064617,14.583767994992698,0.22458333333333333,4,22,11.329021489672439,3.2547465053202584,0.0,0
2023-07-21 01:06:50.319056775,0,1.7205138186064617,23.666666666666664,0.22458333333333333,9,22,12.083333333333334,11.583333333333332,0.0,0
2023-07-21 01:06:52.320032770,0,1.7205138186064617,27.065172270651722,0.22666666666666668,7,22,19.012038190120382,8.05313408053134,0.0,0
2023-07-21 01:06:54.320984985,0,13.553912028026469,33.06266916510514,0.22666666666666668,6,23,13.678950655840099,17.988757026858217,1.394961482406829,0
2023-07-21 01:06:56.320918917,0,1.9073569482288828,26.806915225994587,0.22666666666666668,6,25,8.91480941470527,15.142678608623203,2.7494272026661113,0
2023-07-21 01:06:58.322760188,0,1.9073569482288828,26.11053180396246,0.225,5,25,21.16788321167883,4.921793534932221,0.020855057351407715,0
2023-07-21 01:07:00.323327690,0,1.9073569482288828,9.805967035259753,0.225,2,25,8.762779052785312,0.7093678280826204,0.3338201543918214,0
2023-07-21 01:07:02.324174071,0,1.9073569482288828,11.057792614229085,0.21708333333333332,5,25,4.527435843939078,6.530356770290006,0.0,0
2023-07-21 01:07:04.324973738,0,1.9073569482288828,18.08133472367049,0.21708333333333332,2,25,13.472367049009385,4.546402502606882,0.06256517205422316,0
2023-07-21 01:07:06.325854617,0,1.9073569482288828,15.575479566305255,0.21708333333333332,4,25,11.259382819015846,4.316096747289408,0.0,0
2023-07-21 01:07:08.326824307,0,1.9073569482288828,13.30418488444722,0.21625000000000003,7,25,8.473870497605663,4.767853424942745,0.06246096189881324,0
2023-07-21 01:07:10.327616246,0,1.9073569482288828,28.97371714643304,0.21625000000000003,7,25,23.90488110137672,5.068836045056321,0.0,0
2023-07-21 01:07:12.328629429,0,1.9073569482288828,36.59804533166979,0.2225,12,25,23.851112497400706,12.74693283426908,0.0,0
2023-07-21 01:07:14.329590192,0,1.9073569482288828,34.242298084929224,0.2225,7,25,24.43796835970025,9.74188176519567,0.06244796003330558,0
2023-07-21 01:07:16.330544657,0,1.9073569482288828,26.3387297633873,0.2225,4,25,12.183478621834787,14.155251141552512,0.0,0
2023-07-21 01:07:18.331312680,0,1.9073569482288828,9.86883198001249,0.21458333333333335,3,25,2.2485946283572766,7.5785967103893395,0.041640641265875494,0
2023-07-21 01:07:20.332104799,0,1.9073569482288828,11.727879799666109,0.21458333333333335,7,25,6.698664440734557,5.029215358931553,0.0,0
2023-07-21 01:07:22.332921979,0,1.9073569482288828,31.666666666666664,0.2275,8,25,23.458333333333332,8.208333333333332,0.0,0
2023-07-21 01:07:24.333795323,0,1.9073569482288828,37.957570715474205,0.2275,12,25,28.1198003327787,9.816971713810316,0.020798668885191347,0
2023-07-21 01:07:26.334675969,0,1.9073569482288828,24.518134715025905,0.2275,5,25,18.32124352331606,6.155440414507773,0.04145077720207254,0
2023-07-21 01:07:28.335271180,0,1.9073569482288828,11.310143720058322,0.22916666666666666,2,25,7.6025827952509895,3.68673193084774,0.02082899395959175,0
2023-07-21 01:07:30.336095680,0,1.9073569482288828,17.843788948899046,0.22916666666666666,6,25,11.819692563356876,6.003323639385126,0.02077274615704196,0
2023-07-21 01:07:32.336716069,0,1.9073569482288828,26.43080124869927,0.23083333333333333,8,25,16.024973985431842,10.40582726326743,0.0,0
2023-07-21 01:07:34.337127007,0,1.9073569482288828,35.00104231811549,0.23083333333333333,10,25,24.786324786324787,10.193871169480927,0.020846362309776944,0
2023-07-21 01:07:36.338024586,0,1.9073569482288828,29.365244536940683,0.23083333333333333,4,25,18.89698231009365,10.426638917793964,0.04162330905306972,0
2023-07-21 01:07:38.338840129,0,1.9073569482288828,12.856251300187227,0.22583333333333333,5,25,10.900769710838361,1.9554815893488662,0.0,0
2023-07-21 01:07:40.339414978,0,1.9073569482288828,21.796456530696332,0.22583333333333333,8,25,17.161104243922537,4.635352286773795,0.0,0
2023-07-21 01:07:42.340121487,0,1.9073569482288828,19.84160066694456,0.22124999999999997,2,25,18.174239266360985,1.6673614005835764,0.0,0
2023-07-21 01:07:44.341050589,0,1.9073569482288828,19.488352745424294,0.22124999999999997,6,25,12.957570715474208,6.489184692179701,0.04159733777038269,0
2023-07-21 01:07:46.342023451,0,1.9073569482288828,27.151767151767153,0.22124999999999997,9,25,18.253638253638254,8.898128898128899,0.0,0
2023-07-21 01:07:48.342948439,0,1.9073569482288828,29.87120897382634,0.22999999999999998,7,25,23.473203157457416,6.356460324054839,0.04154549231408392,0
2023-07-21 01:07:50.342710774,0,1.9073569482288828,24.63136033229491,0.22999999999999998,2,25,20.581516095534788,4.049844236760125,0.0,0
2023-07-21 01:07:52.344676255,0,1.9073569482288828,11.228725612287256,0.22166666666666668,5,25,8.17766708177667,3.0510585305105855,0.0,0
2023-07-21 01:07:54.345686404,0,1.9073569482288828,22.497420020639833,0.22166666666666668,9,25,16.57378740970072,5.923632610939112,0.0,0
2023-07-21 01:07:56.346585856,0,1.9073569482288828,33.68705784436122,0.22166666666666668,7,25,26.32126508531003,7.365792759051186,0.0,0
2023-07-21 01:07:58.347372542,0,1.9073569482288828,28.38736492103076,0.22708333333333333,3,25,21.986699916874482,6.400665004156276,0.0,0
2023-07-21 01:08:00.348200993,0,1.9073569482288828,15.334863342374296,0.22708333333333333,6,25,11.287293970373462,4.047569372000835,0.0,0
2023-07-21 01:08:02.349039426,0,1.9073569482288828,22.0508545227178,0.22583333333333333,5,25,13.609837432263443,8.441017090454357,0.0,0
2023-07-21 01:08:04.349968617,0,1.9073569482288828,21.35253600500939,0.22583333333333333,6,25,15.904821540388228,5.447714464621164,0.0,0
2023-07-21 01:08:06.350923068,0,1.9073569482288828,20.93981863149217,0.22583333333333333,11,25,13.066776586974443,7.873042044517725,0.0,0
2023-07-21 01:08:08.351854541,0,1.9073569482288828,43.431188840308145,0.24125,5,25,29.439933374973975,13.928794503435354,0.06246096189881324,0
2023-07-21 01:08:10.352820198,0,1.9073569482288828,11.455946677775465,0.24125,5,25,6.790252030826911,4.624036659029369,0.0416579879191835,0
2023-07-21 01:08:12.353800222,0,1.9073569482288828,12.552126772310258,0.22833333333333336,2,25,7.506255212677231,5.045871559633027,0.0,0
2023-07-21 01:08:14.354694420,0,1.9073569482288828,14.526886202584409,0.22833333333333336,6,25,10.441850771154648,4.022509378907878,0.06252605252188412,0
2023-07-21 01:08:16.355566242,0,1.9073569482288828,22.145833333333336,0.22833333333333336,6,25,18.979166666666668,3.1666666666666665,0.0,0
2023-07-21 01:08:18.356440620,0,1.9073569482288828,30.12873754152824,0.2333333333333333,5,25,23.089700996677742,6.976744186046512,0.06229235880398671,0
2023-07-21 01:08:20.357395530,0,1.9073569482288828,20.873886933112445,0.2333333333333333,3,25,16.00745495961897,4.8664319734934764,0.0,0
2023-07-21 01:08:22.358339699,0,1.9073569482288828,26.181592039800993,0.235,7,25,18.760364842454393,7.4212271973465995,0.0,0
2023-07-21 01:08:24.359222432,0,1.9073569482288828,28.157349896480333,0.235,6,25,20.70393374741201,7.412008281573499,0.041407867494824016,0
2023-07-21 01:08:26.360148840,0,1.9073569482288828,21.65354330708661,0.235,2,25,13.012847078325734,8.619975134687111,0.020721094073767096,0
2023-07-21 01:08:28.361117329,0,1.9073569482288828,12.624792013311149,0.21916666666666665,4,25,7.362728785357738,5.262063227953411,0.0,0
2023-07-21 01:08:30.362072688,0,1.9073569482288828,19.30517994591221,0.21916666666666665,6,25,14.083628042438113,5.138339920948616,0.08321198252548366,0
2023-07-21 01:08:32.362972108,0,1.9073569482288828,17.39763043026398,0.215,6,25,9.166493452504678,8.2311369777593,0.0,0
2023-07-21 01:08:34.363960104,0,1.9073569482288828,17.872784150156413,0.215,5,25,14.285714285714285,3.5662148070907196,0.020855057351407715,0
2023-07-21 01:08:36.364768637,0,1.9073569482288828,19.941654511356532,0.215,6,25,18.107939153990415,1.7712023338195455,0.0625130235465722,0
2023-07-21 01:08:38.365213285,0,1.9073569482288828,29.176225234619395,0.21791666666666668,9,25,25.151199165797706,4.004171011470281,0.020855057351407715,0
2023-07-21 01:08:40.366189644,0,1.9073569482288828,27.163061564059902,0.21791666666666668,4,25,24.313643926788686,2.8494176372712143,0.0,0
2023-07-21 01:08:42.367096731,0,1.9073569482288828,19.403296474024618,0.21375,7,25,13.311078656373878,6.092217817650741,0.0,0
2023-07-21 01:08:44.368061464,0,1.9073569482288828,32.452123230641135,0.21375,7,25,23.501248959200666,8.950874271440467,0.0,0
2023-07-21 01:08:46.368989833,0,1.9073569482288828,22.66583489290913,0.21375,5,25,20.045747556664587,2.5577043044291954,0.06238303181534623,0
2023-07-21 01:08:48.369947498,0,1.9073569482288828,32.47186327636515,0.21333333333333335,6,25,23.50979574822843,8.89954147561484,0.06252605252188412,0
2023-07-21 01:08:50.370822964,0,1.9073569482288828,12.154006243496358,0.21333333333333335,2,25,9.802289281997918,2.3517169614984392,0.0,0
2023-07-21 01:08:52.371110778,0,1.9073569482288828,14.595496246872393,0.20958333333333334,4,25,10.738115095913262,3.8573811509591325,0.0,0
2023-07-21 01:08:54.372027482,0,1.9073569482288828,19.303731498853452,0.20958333333333334,3,25,16.677089847821556,2.626641651031895,0.0,0
2023-07-21 01:08:56.373001130,0,1.9073569482288828,13.615512927439532,0.20958333333333334,5,25,9.549624687239366,4.045037531276064,0.020850708924103418,0
2023-07-21 01:08:58.373986474,0,1.9073569482288828,19.9002908184462,0.20958333333333334,2,25,9.32696302451184,10.531782301620275,0.04154549231408392,0
2023-07-21 01:09:00.374891574,0,1.9073569482288828,10.07509386733417,0.20958333333333334,5,25,3.77555277430121,6.278681685440134,0.020859407592824362,0
2023-07-21 01:09:02.375793594,0,1.9073569482288828,24.66722129783694,0.21291666666666667,6,25,18.427620632279535,6.239600665557404,0.0,0
2023-07-21 01:09:04.376774273,0,1.9073569482288828,40.28416213957375,0.21291666666666667,12,25,25.82532386126201,14.396155453405767,0.06268282490597576,0
2023-07-21 01:09:06.377621222,0,1.9073569482288828,38.34617787960841,0.21291666666666667,5,25,32.8264944803166,5.478025411372632,0.0416579879191835,0
2023-07-21 01:09:08.378441320,0,1.9073569482288828,21.28146453089245,0.20916666666666664,5,25,20.220511753692534,1.0609527771999168,0.0,0
2023-07-21 01:09:10.379270182,0,1.9073569482288828,20.33721898417985,0.20916666666666664,7,25,18.734388009991672,1.540383014154871,0.06244796003330558,0
2023-07-21 01:09:12.380185855,0,1.9073569482288828,29.703796412181894,0.21583333333333332,8,25,24.780976220275345,4.92282019190655,0.0,0
2023-07-21 01:09:14.381128856,0,1.9073569482288828,35.75453976205385,0.21583333333333332,9,25,30.76601962012106,4.98852014193279,0.0,0
2023-07-21 01:09:16.382045770,0,1.9073569482288828,18.979166666666668,0.21583333333333332,3,25,11.083333333333334,7.895833333333333,0.0,0
2023-07-21 01:09:18.382986240,0,1.9073569482288828,13.887153862169477,0.21166666666666667,3,25,11.222152821153445,2.665001041016031,0.0,0
2023-07-21 01:09:20.383886330,0,1.9073569482288828,10.976879816704853,0.21166666666666667,3,25,9.685482191210165,1.2705686315350968,0.02082899395959175,0
2023-07-21 01:09:22.384656165,0,1.9073569482288828,18.90765061496769,0.20458333333333334,7,25,14.780070877631854,4.127579737335835,0.0,0
2023-07-21 01:09:24.385191228,0,1.9073569482288828,32.54991680532446,0.20458333333333334,8,25,26.331114808652245,6.218801996672213,0.0,0
2023-07-21 01:09:26.385950699,0,1.9073569482288828,26.616604088443893,0.20458333333333334,5,25,21.54776804338757,5.068836045056321,0.0,0
2023-07-21 01:09:28.386655816,0,1.9073569482288828,26.705370101596518,0.20833333333333334,7,25,20.692515032137674,5.99212108646071,0.02073398299813394,0
2023-07-21 01:09:30.387507596,0,1.9073569482288828,36.49802206953987,0.20833333333333334,7,25,28.91942535915053,7.57859671038934,0.0,0
2023-07-21 01:09:32.388362212,0,1.9073569482288828,27.89824854045038,0.21166666666666667,6,25,20.829858215179318,7.06839032527106,0.0,0
2023-07-21 01:09:34.389264819,0,1.9073569482288828,22.44940538284999,0.21166666666666667,5,25,9.18005424577509,13.206759858126434,0.06259127894846651,0
2023-07-21 01:09:36.390276574,0,1.9073569482288828,25.223725286160253,0.21166666666666667,7,25,12.341311134235172,12.819979188345474,0.062434963579604576,0
2023-07-21 01:09:38.391246259,0,1.9073569482288828,27.920049968769522,0.21833333333333335,6,25,17.676452217364147,10.222777430772434,0.020820320632937747,0
2023-07-21 01:09:40.392139826,0,1.9073569482288828,16.29353233830846,0.21833333333333335,5,25,11.5257048092869,4.74709784411277,0.020729684908789386,0
2023-07-21 01:09:42.393074073,0,1.9073569482288828,13.594662218515431,0.20750000000000002,4,25,10.696413678065054,2.8982485404503757,0.0,0
2023-07-21 01:09:44.393976574,0,1.9073569482288828,16.912835448304556,0.20750000000000002,4,25,15.435822758477222,1.019346785937175,0.4576659038901602,0
2023-07-21 01:09:46.394874232,0,1.9073569482288828,26.26871880199667,0.20750000000000002,7,25,23.02412645590682,3.24459234608985,0.0,0
2023-07-21 01:09:48.395882096,0,1.9073569482288828,22.75561097256858,0.2175,6,25,16.126350789692438,6.5253532834580215,0.10390689941812137,0
2023-07-21 01:09:50.396725558,0,1.9073569482288828,20.07078909015199,0.2175,4,25,13.533208411409536,6.5375806787424535,0.0,0
2023-07-21 01:09:52.397621602,0,1.9073569482288828,30.88143363200667,0.22999999999999998,10,25,23.629922900604292,7.251510731402376,0.0,0
2023-07-21 01:09:54.398508251,0,1.9073569482288828,38.580054132833645,0.22999999999999998,6,25,29.2317301686446,9.285863002290235,0.06246096189881324,0
2023-07-21 01:09:56.399455628,0,1.9073569482288828,22.52758692483864,0.22999999999999998,8,25,19.883406204455547,2.644180720383094,0.0,0
2023-07-21 01:09:58.400425109,0,1.9073569482288828,23.495226234952263,0.2383333333333333,7,25,17.268576172685762,6.185139061851391,0.04151100041511,0
2023-07-21 01:10:00.401413036,0,1.9073569482288828,25.446614042376403,0.2383333333333333,6,25,12.255920232654757,13.190693809721644,0.0,0
2023-07-21 01:10:02.402376031,0,1.9073569482288828,16.83291770573566,0.2325,6,25,10.41147132169576,6.421446384039901,0.0,0
2023-07-21 01:10:04.403160123,0,1.9073569482288828,29.991663192997084,0.2325,6,25,23.343059608170073,6.565235514797832,0.08336807002917883,0
2023-07-21 01:10:06.404047576,0,1.9073569482288828,14.908256880733944,0.2325,3,25,12.176814011676397,2.731442869057548,0.0,0
