timestamp,sensor,target,power,socket,INSTRUCTIONS_RETIRED,LLC_MISSES,cpu-cycles,formula,predict,ratio,scope,time_enabled,time_running
1677612772284,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0003694510176637858,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05661278309828088,0.0005945032307518653,cpu,2323685301,2323685301
1677612773285,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.03371451222840574,0,14107671,14107671,14107671,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0882597931594338,0.030767709367652673,cpu,2327257657,2327257657
1677612774286,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.22287810172735234,0,12547904,12547904,12547904,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.2685074780977341,0.18919722797810345,cpu,2330342154,2330342154
1677612775287,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.20167165398050751,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.2469196773807378,0.19597360911484699,cpu,2330342154,2330342154
1677612776288,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.08347044797929885,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.13559882654852254,0.07371440929075872,cpu,2330342154,2330342154
1677612777290,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0004434118818394659,0,2996211,2996211,2996211,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05670445328619384,0.0002798206749293741,cpu,2331109299,2331109299
1677612778291,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00030285609155656246,0,1587578,1587578,1587578,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05656829740837322,0.00020163724344622494,cpu,2331572709,2331572709
1677612779292,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0003765568241437184,0,1552855,1552855,1552855,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056639817606830845,0.00024038384174206593,cpu,2332051064,2332051064
1677612780293,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.000286418777524874,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05654664178537961,0.00029436302030648947,cpu,2332051064,2332051064
1677612781294,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0005588944958796739,0,3975986,3975986,3975986,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056805706378803444,0.0005326695266609609,cpu,2333279486,2333279486
1677612782294,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0005027230236805654,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05675664229169707,0.0004063761605574895,cpu,2333279486,2333279486
1677612783295,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.12775493536754096,0,2151663859,2151663653,2151663450,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.17776802768628885,0.11130159745620652,cpu,2860588124,2860588124
1677612784296,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.2055179746921068,0,245179006,245182495,245186302,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.2506037555742063,0.19885654756161597,cpu,2920791883,2920791883
1677612785297,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.18249869355629983,0,323675,323675,323675,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.2270833277333678,0.20776158133483513,cpu,2920917282,2920917282
1677612786297,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.0342853262648663e-05,0,204965,204965,204965,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628641068156409,1.2811411183067114e-05,cpu,2920986036,2920986036
1677612787298,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.755575279697305e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629319633668492,2.040325184251386e-05,cpu,2920986036,2920986036
1677612788299,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.2318946113248775e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628839026129394,1.2749451726601203e-05,cpu,2920986036,2920986036
1677612789300,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0002723648844694808,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05653514887189764,0.00024885616699413926,cpu,2920986036,2920986036
1677612790300,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0003406697003714589,0,206072,206072,206072,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056586469461137205,0.000550654244328142,cpu,2921048472,2921048472
1677612791301,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0003641351458790118,0,883034,883034,883034,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0566227001031207,0.00032382544430066453,cpu,2921298674,2921298674
1677612792302,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00036957825039956715,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056618423039183054,0.000496546181626879,cpu,2921298674,2921298674
1677612793303,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00031834648379180285,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056557887069487514,0.0006618754991653856,cpu,2921298674,2921298674
1677612794304,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00031693694741884723,0,707210,707210,707210,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056570061045900094,0.00042050577868294473,cpu,2921643198,2921643198
1677612795305,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.07388847860759085,0,27035553,27035553,27035553,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.1262887273583192,0.06888346233665653,cpu,2928588950,2928588950
1677612796307,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.20058440619811044,0,2430965022,2430964943,2430963342,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24939259909053693,0.13271183517102914,cpu,3524960552,3524960552
1677612797307,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.19881800923410506,0,1350831377,1350835003,1350833344,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24581757972940482,0.164849816659707,cpu,3856527927,3856527927
1677612798308,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.07810031000245689,0,1427720949,1427724814,1427728529,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.12728145597367485,0.12608471435167667,cpu,4206014380,4206014380
1677612799309,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1331816009201596e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628715962545676,1.7076381856529477e-05,cpu,4206014380,4206014380
1677612800310,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0003714986445871273,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056622791362173436,0.0004530481630931739,cpu,4206014380,4206014380
1677612801311,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00017635834218138958,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05644120377982028,0.00021222560838907308,cpu,4206014380,4206014380
1677612802312,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00042939958485280357,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056675381222126925,0.0005474224233196948,cpu,4206014380,4206014380
1677612803312,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0006409820030802688,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05689012790334602,0.0004911956367820975,cpu,4206014380,4206014380
1677612804313,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.000821353786790464,0,4698439,4698439,4698439,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05703580190320239,0.0011077514955196088,cpu,4207523398,4207523398
1677612805314,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.20037926574053433,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24427040125061567,0.22008457775324025,cpu,4207523398,4207523398
1677612806315,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.20338485966996128,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.2462409241458259,0.2384770812354319,cpu,4207523398,4207523398
1677612807316,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.1047868983647447,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.15330816784290774,0.13781026776310376,cpu,4207523398,4207523398
1677612808317,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1040410380838235e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056287121882515195,1.2568969615210205e-05,cpu,4207523398,4207523398
1677612809317,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.3684784270373157e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056289206569765146,2.2514217938458755e-05,cpu,4207523398,4207523398
1677612810318,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1943497415943754e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056288169812471076,9.99521009856472e-06,cpu,4207523398,4207523398
1677612811319,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,3.356845722163402e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056308770745578975,2.8191463285414614e-05,cpu,4207523398,4207523398
1677612812321,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0002835915212625747,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05653651226524569,0.00042411924886165934,cpu,4207523398,4207523398
1677612813321,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00033069218216050976,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056569726100765695,0.0006708786264085908,cpu,4207523398,4207523398
1677612814322,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00015253634485108057,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05639899792319252,0.0005388941992074165,cpu,4207523398,4207523398
1677612815323,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00018261825198564123,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05643844478956956,0.0003724852864044461,cpu,4207523398,4207523398
1677612816323,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,9.682042159982645e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056363504301336576,0.0001795577512383225,cpu,4207523398,4207523398
1677612817324,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0002410860223086476,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05650421806184663,0.00024267151934168472,cpu,4207523398,4207523398
1677612818325,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0002930635615362734,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05655121051212315,0.0003312531363141199,cpu,4207523398,4207523398
1677612819325,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0002532820834739259,0,570500,570500,570500,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05650601723594908,0.00042741708286883514,cpu,4207706527,4207706527
1677612820326,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0002729646812821522,0,288597,288597,288597,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05652045700939836,0.0005205784815465379,cpu,4207814934,4207814934
1677612821327,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00039020967818541704,0,1729681,1729681,1729681,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056639952007380215,0.00048059750313551056,cpu,4208309472,4208309472
1677612822328,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.1126438808612828,0,415216876,415216806,415216475,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.16392336705384847,0.08879864551953477,cpu,4310627819,4310627819
1677612823330,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.19755743547016527,0,2124788032,2124792980,2124796079,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24688981562849743,0.12339738640878875,cpu,4831327492,4831327492
1677612824331,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.19780645454837173,0,34478505,34478505,34478505,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24751312683567897,0.11674647158462859,cpu,4839831004,4839831004
1677612825332,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.13529143436389585,0,5930989,5930989,5930989,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.18546186558508798,0.10850579290229014,cpu,4841323304,4841323304
1677612826333,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.8715013815993935e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629444255791588,1.8858028424951793e-05,cpu,4841323304,4841323304
1677612827334,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,3.438968942575536e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05630785562007792,5.904535068347436e-05,cpu,4841323304,4841323304
1677612828335,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.3066708986537019e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628882646454395,1.828565288242512e-05,cpu,4841323304,4841323304
1677612829336,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,2.7969339045852272e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05630279426344786,3.489696236048053e-05,cpu,4841323304,4841323304
1677612830337,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,2.0526704295156537e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629504682053255,4.031319471906575e-05,cpu,4841323304,4841323304
1677612831338,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1332413375815595e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056287416315014556,1.252579898599545e-05,cpu,4841323304,4841323304
1677612832339,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.6995312891055238e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629284219147204,1.6737536413646153e-05,cpu,4841323304,4841323304
1677612833340,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.0656797470408344e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628675055581399,1.2350652090664362e-05,cpu,4841323304,4841323304
1677612834341,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,9.331280934493705e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628536800933141,1.3364035189869024e-05,cpu,4841323304,4841323304
1677612835342,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,3.385252461235697e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05630860071456611,3.6260480959741714e-05,cpu,4841323304,4841323304
1677612836343,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,9.07833827730887e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628508479643782,1.3901916562434263e-05,cpu,4841323304,4841323304
1677612837343,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1282553902471758e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056286060057147994,3.573960383812833e-05,cpu,4841323304,4841323304
1677612838344,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,9.910493838428687e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628575811361548,1.6724365867081187e-05,cpu,4841323304,4841323304
1677612839345,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.9845098221135527e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629507831992782,2.7641798850131927e-05,cpu,4841323304,4841323304
1677612840346,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.3331375356760371e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056288939787256555,2.097492604124991e-05,cpu,4841323304,4841323304
1677612841346,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,8.750804752960814e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0562849995462116,9.59670826540616e-06,cpu,4841323304,4841323304
1677612842347,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.106727748069292e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0562874932092164,6.448158378195122e-06,cpu,4841323304,4841323304
1677612843349,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.9065618475678455e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056295216241273975,1.1340209669988845e-05,cpu,4841323304,4841323304
1677612844350,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1679237796582426e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056288097847384734,6.57826792623341e-06,cpu,4841323304,4841323304
1677612845351,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,5.2548339954200145e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05632749528177488,3.272879638570942e-05,cpu,4841323304,4841323304
1677612846352,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,6.19193585714355e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056335866750712824,5.049010971518547e-05,cpu,4841323304,4841323304
1677612847354,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,9.239184016774037e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628541152637971,1.0954267879449726e-05,cpu,4841323304,4841323304
1677612848355,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.088466829292608e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056287026774057974,1.1491551518518867e-05,cpu,4841323304,4841323304
1677612849355,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,3.6563319981674304e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05631035425914219,5.327017204948723e-05,cpu,4841323304,4841323304
1677612850356,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.2019230535557107e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628736073336927,2.571771737156011e-05,cpu,4841323304,4841323304
1677612851357,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.0418837618078585e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0562865508562202,1.1670793496303668e-05,cpu,4841323304,4841323304
1677612852358,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,3.739964713817569e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05631238575888867,3.203277355573612e-05,cpu,4841323304,4841323304
1677612853359,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0002938356488506986,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05655442227684076,0.00028790173950154444,cpu,4841323304,4841323304
1677612854360,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0004786443556545368,0,1448614,1448614,1448614,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056722776733219696,0.0005802825020120759,cpu,4841697218,4841697218
1677612855360,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.000434116081399759,0,8010165,8010165,8010165,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05668470757809765,0.00046550837809843597,cpu,4844098010,4844098010
1677612856361,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00047991431921337325,0,504341,504341,504341,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056730690733295036,0.00046222252281646447,cpu,4844254282,4844254282
1677612857363,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0005411933518469803,0,57500,57500,57500,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05679088218128891,0.00048154815710844994,cpu,4844278205,4844278205
1677612858364,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.12172643746193258,0,59294119,59294119,59294119,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.17317941463744696,0.08571582955567443,cpu,4858893051,4858893051
1677612859365,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.20071230333441797,0,108772340,108772340,108772340,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.2489078270106251,0.14359854759968244,cpu,4885787979,4885787979
1677612860366,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.19738400830067016,0,21325387,21325387,21325387,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24399323869280412,0.1717858929959062,cpu,4891056792,4891056792
1677612861367,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.020446981632983276,0,2336025,2336025,2336025,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.07571039269301337,0.018007028736364422,cpu,4891701435,4891701435
1677612862368,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00023833516966109754,0,970370,970370,970370,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056499922267270075,0.0002701240794748652,cpu,4891969441,4891969441
1677612863369,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0005336764890354287,0,66568,66568,66568,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05678787321446626,0.0004014459323022055,cpu,4892000730,4892000730
1677612864370,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0005621354969270073,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056813619064447984,0.00044965689044431284,cpu,4892000730,4892000730
1677612865371,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0004782029340837435,0,165211,165211,165211,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0567280976899329,0.0004778889858662547,cpu,4892091692,4892091692
1677612866372,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.17288251892642226,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.22251442203375627,0.11807506871232142,cpu,4892091692,4892091692
1677612867373,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.19720642080270728,0,11383570,11383570,11383570,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.2457599028823156,0.13723787189396283,cpu,4894898946,4894898946
1677612868374,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.1861747251693999,0,27282728,27282728,27282728,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.23376676294991994,0.1543220787110309,cpu,4901620241,4901620241
1677612869375,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00029243568549410973,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05655446734303964,0.00026222455382798974,cpu,4901620241,4901620241
1677612870376,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00042458739394947377,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05667825038984513,0.00041092994065504586,cpu,4901620241,4901620241
1677612871377,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00036755963675801014,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056619082742613146,0.00044895432132137136,cpu,4901620241,4901620241
1677612872378,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0004376935579620356,0,1271669,1271669,1271669,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05668576020244924,0.000510373272914245,cpu,4902033356,4902033356
1677612873379,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0007806369010023599,0,3804582,3804582,3804582,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05702401718608266,0.0005936466704502125,cpu,4903148320,4903148320
1677612874380,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0699827436926363,0,38321791,38321791,38321791,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.12347442975605233,0.049489368684530397,cpu,4912616084,4912616084
1677612875381,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.20107194164123293,0,263501527,263501527,263501527,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24967832292238423,0.13629788930685457,cpu,4977472622,4977472622
1677612876382,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.19269312280753326,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24193975044489055,0.1249211499849097,cpu,4977472622,4977472622
1677612877383,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.17811488156360591,0,2293114341,2293114341,2293114341,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.22569218440357502,0.15458390851442994,cpu,5539421496,5539421496
1677612878384,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,2.3485798408228138e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056299023255368494,2.2235746728157772e-05,cpu,5539421496,5539421496
