timestamp,energy_pkg,unit,event_name,counter_runtime,pct_time_counter_running,energy_ram,retired_instructions
2023-07-24 15:34:38.117836,49.98,Joules,power/energy-pkg/,1000459102,100.0,,
2023-07-24 15:34:39.118963,41.45,Joules,power/energy-pkg/,1001104964,100.0,,
2023-07-24 15:34:40.120149,42.48,Joules,power/energy-pkg/,1001163478,100.0,,
2023-07-24 15:34:41.121328,35.35,Joules,power/energy-pkg/,1001171166,100.0,,
2023-07-24 15:34:42.122452,26.07,Joules,power/energy-pkg/,1001116233,100.0,,
2023-07-24 15:34:43.123545,35.78,Joules,power/energy-pkg/,1001084311,100.0,,
2023-07-24 15:34:44.124740,33.72,Joules,power/energy-pkg/,1001223615,100.0,,
2023-07-24 15:34:45.125840,22.4,Joules,power/energy-pkg/,1001068480,100.0,,
2023-07-24 15:34:46.127006,45.02,Joules,power/energy-pkg/,1001185825,100.0,,
2023-07-24 15:34:47.128180,51.99,Joules,power/energy-pkg/,1001114450,100.0,,
2023-07-24 15:34:48.129306,41.09,Joules,power/energy-pkg/,1001124177,100.0,,
2023-07-24 15:34:49.129861,29.61,Joules,power/energy-pkg/,1000540687,100.0,,
2023-07-24 15:34:50.131053,16.86,Joules,power/energy-pkg/,1001210597,100.0,,
2023-07-24 15:34:51.132266,28.33,Joules,power/energy-pkg/,1001195257,100.0,,
2023-07-24 15:34:52.133477,37.57,Joules,power/energy-pkg/,1001199500,100.0,,
2023-07-24 15:34:53.134681,25.26,Joules,power/energy-pkg/,1001169731,100.0,,
2023-07-24 15:34:54.135847,30.31,Joules,power/energy-pkg/,1001161122,100.0,,
2023-07-24 15:34:55.137125,25.85,Joules,power/energy-pkg/,1001283532,100.0,,
2023-07-24 15:34:56.137843,18.63,Joules,power/energy-pkg/,1000714581,100.0,,
2023-07-24 15:34:57.139056,37.05,Joules,power/energy-pkg/,1001177171,100.0,,
2023-07-24 15:34:58.140199,29.88,Joules,power/energy-pkg/,1001133808,100.0,,
2023-07-24 15:34:59.141348,32.75,Joules,power/energy-pkg/,1001139840,100.0,,
2023-07-24 15:35:00.141879,25.09,Joules,power/energy-pkg/,1000541008,100.0,,
2023-07-24 15:35:01.143215,23.07,Joules,power/energy-pkg/,1001309770,100.0,,
2023-07-24 15:35:02.144372,36.59,Joules,power/energy-pkg/,1001150214,100.0,,
2023-07-24 15:35:03.145562,39.48,Joules,power/energy-pkg/,1001174764,100.0,,
2023-07-24 15:35:04.145768,44.37,Joules,power/energy-pkg/,1000191781,100.0,,
2023-07-24 15:35:05.146946,46.96,Joules,power/energy-pkg/,1001178004,100.0,,
2023-07-24 15:35:06.148111,35.6,Joules,power/energy-pkg/,1001236572,100.0,,
2023-07-24 15:35:07.149393,33.84,Joules,power/energy-pkg/,1001185226,100.0,,
2023-07-24 15:35:08.150712,15.77,Joules,power/energy-pkg/,1001331218,100.0,,
2023-07-24 15:35:09.151981,15.16,Joules,power/energy-pkg/,1001247365,100.0,,
2023-07-24 15:35:10.153173,46.28,Joules,power/energy-pkg/,1001175787,100.0,,
2023-07-24 15:35:11.154392,37.98,Joules,power/energy-pkg/,1001200160,100.0,,
2023-07-24 15:35:12.155457,42.87,Joules,power/energy-pkg/,1001056248,100.0,,
2023-07-24 15:35:13.156629,49.15,Joules,power/energy-pkg/,1001163649,100.0,,
2023-07-24 15:35:14.157780,17.01,Joules,power/energy-pkg/,1001143553,100.0,,
2023-07-24 15:35:15.158931,42.9,Joules,power/energy-pkg/,1001140719,100.0,,
2023-07-24 15:35:16.160236,31.78,Joules,power/energy-pkg/,1001315039,100.0,,
2023-07-24 15:35:17.161627,14.66,Joules,power/energy-pkg/,1001383575,100.0,,
2023-07-24 15:35:18.162977,17.99,Joules,power/energy-pkg/,1001321174,100.0,,
2023-07-24 15:35:19.163772,41.38,Joules,power/energy-pkg/,1000841716,100.0,,
2023-07-24 15:35:20.165042,45.4,Joules,power/energy-pkg/,1001198414,100.0,,
2023-07-24 15:35:21.166131,20.74,Joules,power/energy-pkg/,1001095187,100.0,,
2023-07-24 15:35:22.167491,4.11,Joules,power/energy-pkg/,1001359204,100.0,,
2023-07-24 15:35:23.168757,8.69,Joules,power/energy-pkg/,1001242924,100.0,,
2023-07-24 15:35:24.169860,18.23,Joules,power/energy-pkg/,1001079514,100.0,,
2023-07-24 15:35:25.171033,38.5,Joules,power/energy-pkg/,1001188433,100.0,,
2023-07-24 15:35:26.172300,32.27,Joules,power/energy-pkg/,1001254609,100.0,,
2023-07-24 15:35:27.173248,40.1,Joules,power/energy-pkg/,1000932110,100.0,,
2023-07-24 15:35:28.173850,30.11,Joules,power/energy-pkg/,1000574241,100.0,,
2023-07-24 15:35:29.174993,44.73,Joules,power/energy-pkg/,1001168838,100.0,,
2023-07-24 15:35:30.176208,50.64,Joules,power/energy-pkg/,1001203115,100.0,,
2023-07-24 15:35:31.177404,45.08,Joules,power/energy-pkg/,1001158049,100.0,,
2023-07-24 15:35:32.177769,28.07,Joules,power/energy-pkg/,1000371867,100.0,,
2023-07-24 15:35:33.179009,52.1,Joules,power/energy-pkg/,1001214361,100.0,,
2023-07-24 15:35:34.180115,51.15,Joules,power/energy-pkg/,1001106544,100.0,,
2023-07-24 15:35:35.180863,51.09,Joules,power/energy-pkg/,1000797337,100.0,,
2023-07-24 15:35:36.182079,14.76,Joules,power/energy-pkg/,1001221005,100.0,,
2023-07-24 15:35:37.183489,11.5,Joules,power/energy-pkg/,1001316173,100.0,,
2023-07-24 15:35:38.184589,40.67,Joules,power/energy-pkg/,1001095627,100.0,,
2023-07-24 15:35:39.185745,33.45,Joules,power/energy-pkg/,1001143849,100.0,,
2023-07-24 15:35:40.186894,34.37,Joules,power/energy-pkg/,1001132103,100.0,,
2023-07-24 15:35:41.188038,13.0,Joules,power/energy-pkg/,1001138782,100.0,,
2023-07-24 15:35:42.189232,49.9,Joules,power/energy-pkg/,1001185383,100.0,,
2023-07-24 15:35:43.189781,50.04,Joules,power/energy-pkg/,1000541589,100.0,,
2023-07-24 15:35:44.191059,23.91,Joules,power/energy-pkg/,1001284976,100.0,,
2023-07-24 15:35:45.192395,31.76,Joules,power/energy-pkg/,1001307607,100.0,,
2023-07-24 15:35:46.193538,61.46,Joules,power/energy-pkg/,1001219447,100.0,,
2023-07-24 15:35:47.194898,57.99,Joules,power/energy-pkg/,1001272693,100.0,,
2023-07-24 15:35:48.196147,44.66,Joules,power/energy-pkg/,1001287134,100.0,,
2023-07-24 15:35:49.197464,44.04,Joules,power/energy-pkg/,1001272452,100.0,,
2023-07-24 15:35:50.198661,39.23,Joules,power/energy-pkg/,1001159497,100.0,,
2023-07-24 15:35:51.199801,32.47,Joules,power/energy-pkg/,1001132907,100.0,,
2023-07-24 15:35:52.200972,37.4,Joules,power/energy-pkg/,1001192632,100.0,,
2023-07-24 15:35:53.201846,45.18,Joules,power/energy-pkg/,1000825398,100.0,,
2023-07-24 15:35:54.202990,35.5,Joules,power/energy-pkg/,1001142698,100.0,,
2023-07-24 15:35:55.204159,16.54,Joules,power/energy-pkg/,1001168082,100.0,,
2023-07-24 15:35:56.205384,33.62,Joules,power/energy-pkg/,1001218074,100.0,,
2023-07-24 15:35:57.205782,41.45,Joules,power/energy-pkg/,1000372633,100.0,,
2023-07-24 15:35:58.206880,52.77,Joules,power/energy-pkg/,1001087424,100.0,,
2023-07-24 15:35:59.208069,26.05,Joules,power/energy-pkg/,1001197379,100.0,,
2023-07-24 15:36:00.209316,32.07,Joules,power/energy-pkg/,1001227805,100.0,,
2023-07-24 15:36:01.210478,32.21,Joules,power/energy-pkg/,1001142902,100.0,,
2023-07-24 15:36:02.211659,39.02,Joules,power/energy-pkg/,1001176704,100.0,,
2023-07-24 15:36:03.212782,57.47,Joules,power/energy-pkg/,1001145549,100.0,,
2023-07-24 15:36:04.213784,68.57,Joules,power/energy-pkg/,1000984949,100.0,,
2023-07-24 15:36:05.214939,67.3,Joules,power/energy-pkg/,1001123854,100.0,,
2023-07-24 15:36:06.216110,72.36,Joules,power/energy-pkg/,1001172979,100.0,,
2023-07-24 15:36:07.217368,65.17,Joules,power/energy-pkg/,1001227807,100.0,,
2023-07-24 15:36:08.217859,41.36,Joules,power/energy-pkg/,1000481014,100.0,,
2023-07-24 15:36:09.218970,55.51,Joules,power/energy-pkg/,1001098575,100.0,,
2023-07-24 15:36:10.220130,53.08,Joules,power/energy-pkg/,1001151758,100.0,,
2023-07-24 15:36:11.221279,23.58,Joules,power/energy-pkg/,1001146123,100.0,,
2023-07-24 15:36:12.221857,40.4,Joules,power/energy-pkg/,1000569216,100.0,,
2023-07-24 15:36:13.223067,33.2,Joules,power/energy-pkg/,1001196052,100.0,,
2023-07-24 15:36:14.224210,36.3,Joules,power/energy-pkg/,1001132454,100.0,,
2023-07-24 15:36:15.225291,15.4,Joules,power/energy-pkg/,1001084276,100.0,,
2023-07-24 15:36:16.226645,15.72,Joules,power/energy-pkg/,1001398239,100.0,,
2023-07-24 15:36:17.227887,53.24,Joules,power/energy-pkg/,1001195342,100.0,,
2023-07-24 15:36:18.229088,45.3,Joules,power/energy-pkg/,1001162283,100.0,,
2023-07-24 15:36:19.229846,55.82,Joules,power/energy-pkg/,1000770874,100.0,,
2023-07-24 15:36:20.231071,54.59,Joules,power/energy-pkg/,1001210236,100.0,,
2023-07-24 15:36:21.232235,34.37,Joules,power/energy-pkg/,1001155405,100.0,,
2023-07-24 15:36:22.233423,45.15,Joules,power/energy-pkg/,1001157860,100.0,,
2023-07-24 15:36:23.233854,47.38,Joules,power/energy-pkg/,1000419012,100.0,,
2023-07-24 15:36:24.235014,41.37,Joules,power/energy-pkg/,1001149598,100.0,,
2023-07-24 15:36:25.236165,34.89,Joules,power/energy-pkg/,1001144631,100.0,,
2023-07-24 15:36:26.237329,38.06,Joules,power/energy-pkg/,1001154054,100.0,,
2023-07-24 15:36:27.238488,23.6,Joules,power/energy-pkg/,1001168475,100.0,,
2023-07-24 15:36:28.240025,15.22,Joules,power/energy-pkg/,1001530036,100.0,,
2023-07-24 15:36:29.241401,24.45,Joules,power/energy-pkg/,1001360077,100.0,,
2023-07-24 15:36:30.241856,27.22,Joules,power/energy-pkg/,1000442081,100.0,,
2023-07-24 15:36:31.243036,32.88,Joules,power/energy-pkg/,1001157232,100.0,,
2023-07-24 15:36:32.244210,30.55,Joules,power/energy-pkg/,1001160187,100.0,,
2023-07-24 15:36:33.245363,42.56,Joules,power/energy-pkg/,1001145773,100.0,,
2023-07-24 15:36:34.245846,32.92,Joules,power/energy-pkg/,1000467762,100.0,,
2023-07-24 15:36:35.246910,43.37,Joules,power/energy-pkg/,1001054424,100.0,,
2023-07-24 15:36:36.248160,28.09,Joules,power/energy-pkg/,1001268104,100.0,,
2023-07-24 15:36:37.249487,11.86,Joules,power/energy-pkg/,1001311754,100.0,,
2023-07-24 15:36:38.249769,48.29,Joules,power/energy-pkg/,1000256670,100.0,,
2023-07-24 15:36:39.250901,65.35,Joules,power/energy-pkg/,1001124879,100.0,,
2023-07-24 15:36:40.252095,51.69,Joules,power/energy-pkg/,1001218741,100.0,,
2023-07-24 15:36:41.253382,46.77,Joules,power/energy-pkg/,1001239192,100.0,,
2023-07-24 15:36:42.253868,35.85,Joules,power/energy-pkg/,1000520678,100.0,,
2023-07-24 15:36:43.255090,28.06,Joules,power/energy-pkg/,1001165205,100.0,,
2023-07-24 15:36:44.256244,50.67,Joules,power/energy-pkg/,1001155558,100.0,,
2023-07-24 15:36:45.257506,47.68,Joules,power/energy-pkg/,1001266111,100.0,,
2023-07-24 15:36:46.257856,47.41,Joules,power/energy-pkg/,1000321579,100.0,,
2023-07-24 15:36:47.259072,27.3,Joules,power/energy-pkg/,1001214964,100.0,,
2023-07-24 15:36:48.260346,13.74,Joules,power/energy-pkg/,1001249893,100.0,,
2023-07-24 15:36:49.261521,37.4,Joules,power/energy-pkg/,1001169278,100.0,,
2023-07-24 15:36:50.261840,37.57,Joules,power/energy-pkg/,1010804794,100.0,,
2023-07-24 15:36:51.273474,36.77,Joules,power/energy-pkg/,1001121686,100.0,,
2023-07-24 15:36:52.273867,29.33,Joules,power/energy-pkg/,1000422576,100.0,,
2023-07-24 15:36:53.275029,38.84,Joules,power/energy-pkg/,1001145510,100.0,,
2023-07-24 15:36:54.276230,38.66,Joules,power/energy-pkg/,1001171337,100.0,,
2023-07-24 15:36:55.277477,48.34,Joules,power/energy-pkg/,1001228817,100.0,,
2023-07-24 15:36:56.277769,40.57,Joules,power/energy-pkg/,1000278114,100.0,,
2023-07-24 15:36:57.278935,29.48,Joules,power/energy-pkg/,1001196405,100.0,,
2023-07-24 15:36:58.280330,22.3,Joules,power/energy-pkg/,1001370416,100.0,,
2023-07-24 15:36:59.281668,40.91,Joules,power/energy-pkg/,1001309423,100.0,,
2023-07-24 15:37:00.282759,38.36,Joules,power/energy-pkg/,1001085868,100.0,,
2023-07-24 15:37:01.283926,33.85,Joules,power/energy-pkg/,1001159803,100.0,,
2023-07-24 15:37:02.285164,34.86,Joules,power/energy-pkg/,1001218714,100.0,,
2023-07-24 15:37:03.285842,54.86,Joules,power/energy-pkg/,1000661988,100.0,,
2023-07-24 15:37:04.286927,40.15,Joules,power/energy-pkg/,1001089609,100.0,,
2023-07-24 15:37:05.288171,23.46,Joules,power/energy-pkg/,1001227087,100.0,,
2023-07-24 15:37:06.289354,25.11,Joules,power/energy-pkg/,1001174693,100.0,,
2023-07-24 15:37:07.289859,51.34,Joules,power/energy-pkg/,1000489551,100.0,,
2023-07-24 15:37:08.291044,51.48,Joules,power/energy-pkg/,1001175703,100.0,,
2023-07-24 15:37:09.292205,42.77,Joules,power/energy-pkg/,1001172561,100.0,,
2023-07-24 15:37:10.293398,47.93,Joules,power/energy-pkg/,1001183654,100.0,,
2023-07-24 15:37:11.293842,50.59,Joules,power/energy-pkg/,1000479312,100.0,,
2023-07-24 15:37:12.295150,50.98,Joules,power/energy-pkg/,1001230827,100.0,,
2023-07-24 15:37:13.296242,55.31,Joules,power/energy-pkg/,1001081410,100.0,,
2023-07-24 15:37:14.297461,49.6,Joules,power/energy-pkg/,1001243262,100.0,,
2023-07-24 15:37:15.298826,50.82,Joules,power/energy-pkg/,1001325653,100.0,,
2023-07-24 15:37:16.300257,32.61,Joules,power/energy-pkg/,1001440408,100.0,,
2023-07-24 15:37:17.301618,4.76,Joules,power/energy-pkg/,1001349082,100.0,,
2023-07-24 15:37:18.302917,32.07,Joules,power/energy-pkg/,1001317946,100.0,,
2023-07-24 15:37:19.304205,38.48,Joules,power/energy-pkg/,1001235514,100.0,,
2023-07-24 15:37:20.305383,18.28,Joules,power/energy-pkg/,1001173644,100.0,,
2023-07-24 15:37:21.305779,47.29,Joules,power/energy-pkg/,1000395898,100.0,,
2023-07-24 15:37:22.307051,53.59,Joules,power/energy-pkg/,1001300963,100.0,,
2023-07-24 15:37:23.308327,41.29,Joules,power/energy-pkg/,1001207201,100.0,,
2023-07-24 15:37:24.309492,32.5,Joules,power/energy-pkg/,1001153144,100.0,,
2023-07-24 15:37:25.309848,44.39,Joules,power/energy-pkg/,1000398075,100.0,,
2023-07-24 15:37:26.311146,56.49,Joules,power/energy-pkg/,1001244183,100.0,,
2023-07-24 15:37:27.312595,21.92,Joules,power/energy-pkg/,1001454119,100.0,,
2023-07-24 15:37:28.313866,40.54,Joules,power/energy-pkg/,1001281482,100.0,,
2023-07-24 15:37:29.315065,27.56,Joules,power/energy-pkg/,1001168336,100.0,,
2023-07-24 15:37:30.316206,37.55,Joules,power/energy-pkg/,1001106757,100.0,,
2023-07-24 15:37:31.317406,56.07,Joules,power/energy-pkg/,1001195607,100.0,,
2023-07-24 15:37:32.317852,42.0,Joules,power/energy-pkg/,1000448082,100.0,,
2023-07-24 15:37:33.319029,9.14,Joules,power/energy-pkg/,1001151027,100.0,,
2023-07-24 15:37:34.320182,40.86,Joules,power/energy-pkg/,1001190878,100.0,,
2023-07-24 15:37:35.321409,51.45,Joules,power/energy-pkg/,1001192446,100.0,,
2023-07-24 15:37:36.321859,20.41,Joules,power/energy-pkg/,1000417986,100.0,,
2023-07-24 15:37:37.323036,58.48,Joules,power/energy-pkg/,1001201395,100.0,,
2023-07-24 15:37:38.324198,57.59,Joules,power/energy-pkg/,1001116230,100.0,,
2023-07-24 15:37:39.325300,24.88,Joules,power/energy-pkg/,1001094174,100.0,,
2023-07-24 15:37:40.325854,40.47,Joules,power/energy-pkg/,1000565842,100.0,,
2023-07-24 15:37:41.327038,43.7,Joules,power/energy-pkg/,1001150267,100.0,,
2023-07-24 15:37:42.328285,27.27,Joules,power/energy-pkg/,1001262937,100.0,,
2023-07-24 15:37:43.329616,32.75,Joules,power/energy-pkg/,1001300054,100.0,,
2023-07-24 15:37:44.329808,51.4,Joules,power/energy-pkg/,1000182168,100.0,,
2023-07-24 15:37:45.331013,46.93,Joules,power/energy-pkg/,1001222709,100.0,,
2023-07-24 15:37:46.332237,49.72,Joules,power/energy-pkg/,1001233392,100.0,,
2023-07-24 15:37:47.333468,46.65,Joules,power/energy-pkg/,1001167367,100.0,,
2023-07-24 15:37:48.333774,55.63,Joules,power/energy-pkg/,1000301381,100.0,,
2023-07-24 15:37:49.334914,49.15,Joules,power/energy-pkg/,1001139221,100.0,,
2023-07-24 15:37:50.336097,34.2,Joules,power/energy-pkg/,1001180072,100.0,,
2023-07-24 15:37:51.337231,15.91,Joules,power/energy-pkg/,1001107210,100.0,,
2023-07-24 15:37:52.337849,39.14,Joules,power/energy-pkg/,1000636477,100.0,,
2023-07-24 15:37:53.338988,36.97,Joules,power/energy-pkg/,1001126700,100.0,,
2023-07-24 15:37:54.340237,43.01,Joules,power/energy-pkg/,1001370852,100.0,,
2023-07-24 15:37:55.341808,55.39,Joules,power/energy-pkg/,1001509687,100.0,,
2023-07-24 15:37:56.343099,60.41,Joules,power/energy-pkg/,1001238524,100.0,,
2023-07-24 15:37:57.344321,45.69,Joules,power/energy-pkg/,1001180796,100.0,,
2023-07-24 15:37:58.345416,50.7,Joules,power/energy-pkg/,1001088006,100.0,,
2023-07-24 15:37:59.345854,45.04,Joules,power/energy-pkg/,1000435230,100.0,,
2023-07-24 15:38:00.346962,46.17,Joules,power/energy-pkg/,1001120543,100.0,,
2023-07-24 15:38:01.348108,52.86,Joules,power/energy-pkg/,1001125351,100.0,,
2023-07-24 15:38:02.349213,27.79,Joules,power/energy-pkg/,1001103016,100.0,,
2023-07-24 15:38:03.349857,44.21,Joules,power/energy-pkg/,1000706591,100.0,,
2023-07-24 15:38:04.351177,40.31,Joules,power/energy-pkg/,1001269127,100.0,,
2023-07-24 15:38:05.352310,40.6,Joules,power/energy-pkg/,1001112594,100.0,,
2023-07-24 15:38:06.353514,28.24,Joules,power/energy-pkg/,1001231531,100.0,,
2023-07-24 15:38:07.353765,42.63,Joules,power/energy-pkg/,1000225647,100.0,,
2023-07-24 15:38:08.354970,52.12,Joules,power/energy-pkg/,1001192500,100.0,,
2023-07-24 15:38:09.356242,10.31,Joules,power/energy-pkg/,1001288197,100.0,,
2023-07-24 15:38:10.357567,8.76,Joules,power/energy-pkg/,1001298446,100.0,,
2023-07-24 15:38:11.358951,19.46,Joules,power/energy-pkg/,1001401522,100.0,,
2023-07-24 15:38:12.360282,4.02,Joules,power/energy-pkg/,1001307060,100.0,,
2023-07-24 15:38:13.361501,4.41,Joules,power/energy-pkg/,1001232248,100.0,,
2023-07-24 15:38:14.362166,28.15,Joules,power/energy-pkg/,1000693167,100.0,,
