timestamp,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz
2023-04-07 20:10:14.912832250,1.49,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239505.75,1008166.0,4014190.0,872401.5302961251,2005750.0,1876641.0,1294623.0,1008166.0,2328556.0,4014190.0,1720368.0,1963063.0,1466232.0,3240203.0,2563508.0,3392769.0
2023-04-07 20:10:16.948800486,1.49,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2164641.583333333,1029418.0,4010539.0,1094708.9909354493,1532081.0,1143982.0,1182982.0,1466205.0,1683637.0,1378279.0,3971130.0,4010539.0,2410824.0,3765070.0,1029418.0,2401552.0
2023-04-07 20:10:18.936811020,1.49,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990608.25,973482.0,3941246.0,1014467.5702784626,3941246.0,1454064.0,1143378.0,973482.0,2019913.0,2660274.0,1347295.0,1563656.0,1115907.0,2718478.0,1115523.0,3834083.0
2023-04-07 20:10:20.916834649,1.45,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219719.083333333,948709.0,4009987.0,1124709.5728064985,1243370.0,1226883.0,1379974.0,1692746.0,2513384.0,3863094.0,2162878.0,3904088.0,971019.0,948709.0,2720497.0,4009987.0
2023-04-07 20:10:22.932806453,1.45,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777446.8333333333,863366.0,3447201.0,749696.571337457,1655953.0,1510382.0,1768888.0,3447201.0,2620713.0,2817894.0,931834.0,863366.0,1402281.0,1585863.0,1408556.0,1316431.0
2023-04-07 20:10:24.932803646,1.41,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987448.0,1047153.0,3967748.0,946271.2816026914,1047153.0,2931581.0,1445432.0,1110087.0,2193940.0,3967748.0,1342913.0,1152654.0,2413766.0,1882576.0,1048940.0,3312586.0
2023-04-07 20:10:26.924810530,1.41,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2567742.75,1100869.0,4065727.0,1218707.282094031,1170778.0,3090280.0,1171265.0,1100869.0,3317202.0,3917781.0,2824061.0,3999045.0,1342248.0,3671808.0,1141849.0,4065727.0
2023-04-07 20:10:28.932829045,1.41,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2887669.75,1037272.0,4050897.0,1211128.8217735912,1828381.0,3988942.0,1037272.0,2271443.0,3440745.0,3861382.0,1333288.0,1086936.0,3945620.0,4050897.0,3987823.0,3819308.0
2023-04-07 20:10:30.924822018,1.38,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1776550.0,835593.0,3529981.0,836550.8653445208,931864.0,1607874.0,1169118.0,951180.0,2659082.0,2197894.0,1274646.0,3529981.0,1523889.0,1691980.0,835593.0,2945499.0
2023-04-07 20:10:32.916832163,1.38,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597295.0833333333,977434.0,2909049.0,506006.630208778,2909049.0,1182416.0,1507562.0,1753791.0,1525806.0,1674572.0,1458596.0,2222217.0,977434.0,1576355.0,1259316.0,1120427.0
2023-04-07 20:10:34.940825011,1.35,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244441.5,921991.0,3562445.0,974868.0791224608,1057519.0,3148375.0,1304257.0,1464215.0,2135104.0,3562445.0,3427883.0,3344935.0,3154852.0,921991.0,1995053.0,1416669.0
2023-04-07 20:10:36.928819818,1.35,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2735097.4166666665,1226408.0,4049915.0,1107397.797301137,1891106.0,3622747.0,1281666.0,1226408.0,3983547.0,3166250.0,1673838.0,1911154.0,3998755.0,3957372.0,2058411.0,4049915.0
2023-04-07 20:10:38.924832474,1.35,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398337.25,975087.0,3970655.0,1206325.1703944453,999488.0,1614397.0,1088710.0,1692498.0,3968048.0,3789071.0,3607327.0,3970655.0,1243482.0,3390752.0,975087.0,2440532.0
2023-04-07 20:10:40.944812922,1.24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2991519.0,1036447.0,4027941.0,1121000.5510938284,3511649.0,4002206.0,1036447.0,1327380.0,1622843.0,3943929.0,2693348.0,3989087.0,2078652.0,4027941.0,3761507.0,3903239.0
2023-04-07 20:10:42.944820448,1.24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2829901.583333333,1425438.0,4058958.0,1183849.4891637375,1767587.0,3965887.0,1425438.0,1715137.0,1461170.0,1745507.0,3974600.0,3998321.0,4038312.0,1791044.0,4058958.0,4016858.0
2023-04-07 20:10:44.944805462,1.14,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2462219.25,900417.0,4022082.0,992674.8685238556,3225378.0,2887292.0,2185115.0,2849676.0,1458191.0,963159.0,1888627.0,4022082.0,3841716.0,2218110.0,900417.0,3106868.0
2023-04-07 20:10:46.940803195,1.14,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2409394.333333333,947242.0,4054703.0,1259205.0580334626,2252083.0,947242.0,1617791.0,4036621.0,1708203.0,1317777.0,2865103.0,4021943.0,4023279.0,4054703.0,1076592.0,991395.0
2023-04-07 20:10:48.952835929,1.14,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2375891.9166666665,970170.0,3935576.0,1106712.6806139627,1011555.0,3935576.0,1178887.0,1732941.0,1704660.0,2011502.0,2490148.0,3809896.0,2149965.0,3586132.0,3929271.0,970170.0
2023-04-07 20:10:50.960832496,1.13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2099543.25,844757.0,4021619.0,1153561.7744425396,3958442.0,2155748.0,1228719.0,1170065.0,977991.0,4021619.0,1842898.0,3957508.0,1596786.0,2108583.0,844757.0,1331403.0
2023-04-07 20:10:52.936802907,1.13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264185.6666666665,904221.0,4019260.0,1131134.753802447,1592635.0,1903993.0,1088300.0,4019260.0,1454698.0,904221.0,3831834.0,3140965.0,2499300.0,983492.0,1842487.0,3909043.0
2023-04-07 20:10:54.924801631,1.12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959993.3333333333,845862.0,3960621.0,1115737.3377741685,1488806.0,3960621.0,1030831.0,856518.0,1310392.0,949801.0,1341261.0,2461869.0,845862.0,3279246.0,2154217.0,3840496.0
2023-04-07 20:10:56.944879904,1.12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977590.3333333333,908358.0,3750688.0,741628.7726578949,1894283.0,2674275.0,1765389.0,1529717.0,996331.0,908358.0,2063332.0,2204258.0,1379368.0,3750688.0,2213135.0,2351950.0
2023-04-07 20:10:58.944835051,1.12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520924.3333333333,922305.0,3065807.0,662063.7262824897,1183764.0,922305.0,1427172.0,972259.0,1577857.0,3065807.0,1955518.0,2618758.0,1183707.0,1031058.0,963177.0,1349710.0
2023-04-07 20:11:00.708888233,1.11,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063153.0833333335,3989782.0,4091812.0,31293.3485623232,3989782.0,4089167.0,4056347.0,4041546.0,4076348.0,4091812.0,4089506.0,4090656.0,4073811.0,4072939.0,4013747.0,4072176.0
2023-04-07 20:11:02.691488721,1.11,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4082042.8333333335,4043587.0,4100000.0,15344.192391223753,4092594.0,4086290.0,4078399.0,4093483.0,4079935.0,4088977.0,4093352.0,4100000.0,4088444.0,4080350.0,4043587.0,4059103.0
2023-04-07 20:11:04.712915094,1.74,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4064712.5833333335,3824695.0,4096854.0,72608.39452668716,4083174.0,4077169.0,4088972.0,4086378.0,4092840.0,4096854.0,4076109.0,3824695.0,4089515.0,4092514.0,4085261.0,4083070.0
2023-04-07 20:11:06.888863142,1.74,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4080698.0833333335,4044894.0,4099998.0,14903.921857788157,4092802.0,4044894.0,4086023.0,4079518.0,4070527.0,4084459.0,4060946.0,4099998.0,4097270.0,4087645.0,4082251.0,4082044.0
2023-04-07 20:11:08.940809823,1.74,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4041315.6666666665,3502539.0,4100000.0,162596.2060167935,3502539.0,4088664.0,4084278.0,4083725.0,4089131.0,4090559.0,4094495.0,4100000.0,4077214.0,4085183.0,4100000.0,4100000.0
2023-04-07 20:11:10.940839095,2.08,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3635629.6666666665,1516152.0,4100003.0,801465.1510098379,4095776.0,4100000.0,1516152.0,4057175.0,4089550.0,2577009.0,4100003.0,4100000.0,2972876.0,4001831.0,3982662.0,4034522.0
2023-04-07 20:11:12.948833297,2.08,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3861901.9166666665,2299592.0,4100000.0,486678.81653431663,3864917.0,4010284.0,3743257.0,3801217.0,4082310.0,4083209.0,4084865.0,4100000.0,2299592.0,4081063.0,4092109.0,4100000.0
2023-04-07 20:11:14.948842672,2.24,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3758470.3333333335,1254052.0,4100002.0,803433.5736155929,4053883.0,4074759.0,4082429.0,4071921.0,4069226.0,1254052.0,4046982.0,3081112.0,4100002.0,4100000.0,4089517.0,4077761.0
2023-04-07 20:11:16.936821722,2.24,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2887904.75,878357.0,4100000.0,1296303.7000167132,4100000.0,4100000.0,2061647.0,4043541.0,991501.0,3995941.0,3328495.0,3945070.0,878357.0,3994593.0,2123798.0,1091914.0
2023-04-07 20:11:18.960820315,2.24,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3806236.3333333335,2109414.0,4100000.0,580726.3223523529,3073409.0,3887357.0,2109414.0,4016490.0,4099899.0,4080292.0,4091488.0,4033379.0,4008102.0,4075006.0,4100000.0,4100000.0
2023-04-07 20:11:20.956807025,2.54,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3031498.583333333,888507.0,4088842.0,1133333.7748185997,888507.0,1781433.0,2361647.0,3877041.0,1821396.0,4022511.0,1872288.0,4010298.0,4088842.0,3920705.0,4012791.0,3720524.0
2023-04-07 20:11:22.956809394,2.54,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2633779.1666666665,944984.0,4100000.0,1029359.3326713654,2687259.0,3962552.0,4100000.0,4099990.0,1814034.0,2260205.0,1767036.0,1234211.0,944984.0,2798392.0,2862691.0,3073996.0
2023-04-07 20:11:24.960846261,2.49,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2878138.4166666665,1362195.0,4100192.0,1237149.533901316,1711913.0,4015487.0,1370933.0,1369668.0,1564842.0,1362195.0,2786263.0,3956168.0,4100000.0,4100192.0,4100000.0,4100000.0
2023-04-07 20:11:26.948954891,2.49,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3319892.6666666665,1096539.0,4083077.0,1045826.6631184104,2457590.0,3946638.0,3732744.0,3879803.0,1360883.0,1096539.0,4083077.0,4063892.0,4079024.0,3982439.0,3109435.0,4046648.0
2023-04-07 20:11:28.944847185,2.49,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3058307.4166666665,1071011.0,4087113.0,1266432.550647649,1885075.0,4027025.0,1071011.0,4063617.0,3986363.0,3177743.0,4006451.0,4001633.0,1210283.0,1108812.0,4087113.0,4074563.0
2023-04-07 20:11:30.960841749,2.53,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3046848.833333333,1395211.0,4100000.0,1005036.5376667352,2159814.0,4058219.0,2784411.0,4046161.0,3475639.0,4023409.0,2804522.0,1395211.0,1928024.0,1686776.0,4100000.0,4100000.0
2023-04-07 20:11:32.944838178,2.53,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2944610.833333333,1217301.0,4084430.0,1164673.0700013223,1704046.0,4029801.0,1217301.0,4022733.0,1800275.0,1628026.0,4076821.0,4084430.0,1770777.0,4053564.0,2915527.0,4032029.0
2023-04-07 20:11:34.706096589,3.37,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4083066.1666666665,4067077.0,4092899.0,8180.963592728888,4067077.0,4067440.0,4079032.0,4079704.0,4085206.0,4081734.0,4092899.0,4089953.0,4088332.0,4088088.0,4086470.0,4090859.0
2023-04-07 20:11:36.956837844,3.37,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3861044.0833333335,1987764.0,4100002.0,573135.3900130489,4038235.0,4034353.0,4063889.0,4087692.0,4077840.0,3813203.0,4100002.0,4100002.0,1987764.0,3829547.0,4100002.0,4100000.0
2023-04-07 20:11:38.960829878,3.37,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4082129.75,4002550.0,4134076.0,29659.168307413813,4092961.0,4086299.0,4075657.0,4002550.0,4087702.0,4092234.0,4063110.0,4134076.0,4099995.0,4089485.0,4096172.0,4065316.0
2023-04-07 20:11:40.948828280,3.58,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3944743.25,3351536.0,4100016.0,225016.1259329077,4090139.0,4099997.0,3897163.0,4043306.0,4067668.0,4094025.0,3721548.0,3351536.0,3718300.0,4053219.0,4100016.0,4100002.0
2023-04-07 20:11:42.952838636,3.58,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2930624.75,845104.0,4100762.0,1305386.7951992955,3000913.0,4045167.0,845104.0,924505.0,4004823.0,4100762.0,3025665.0,4024427.0,4100000.0,4100000.0,1137878.0,1858253.0
2023-04-07 20:11:44.948845944,3.54,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3506231.6666666665,1345159.0,4100000.0,975462.2644015448,4052042.0,3786173.0,2778378.0,4072827.0,4090059.0,4080473.0,4007150.0,4052567.0,1345159.0,1609952.0,4100000.0,4100000.0
2023-04-07 20:11:46.968802977,3.54,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2223545.083333333,979179.0,4020196.0,1111129.3409886672,979179.0,3415250.0,1031001.0,1820084.0,3996833.0,2700524.0,1373836.0,1010159.0,1275560.0,2093513.0,2966406.0,4020196.0
2023-04-07 20:11:48.948823672,3.54,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191901.4166666665,871531.0,4093338.0,1064293.5308959223,3997618.0,871531.0,3133290.0,3744203.0,4079903.0,4093338.0,4028679.0,4021421.0,2400688.0,1894451.0,2046183.0,3991512.0
2023-04-07 20:11:50.961071509,3.49,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3822649.8333333335,1927076.0,4100000.0,585962.9015728205,1927076.0,3943084.0,3802493.0,3658591.0,4087347.0,4084705.0,4097794.0,4100000.0,4038119.0,4054431.0,4037269.0,4040889.0
2023-04-07 20:11:52.976840603,3.49,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3269617.75,1186336.0,4100002.0,1024710.306173093,2965521.0,4028697.0,1790718.0,1186336.0,4099997.0,4100000.0,4100000.0,4100002.0,3730049.0,4006840.0,1895041.0,3232212.0
2023-04-07 20:11:54.960802896,3.37,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2052128.5,975835.0,3605534.0,968541.7349585836,1134389.0,1528601.0,975835.0,1333006.0,1097236.0,1699070.0,3471379.0,3577220.0,3605534.0,2037213.0,1502875.0,2663184.0
2023-04-07 20:11:56.960829930,3.37,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3581307.083333333,2235553.0,4100000.0,725748.1297302182,2235553.0,4053363.0,4072866.0,4071598.0,4100000.0,4100000.0,3407805.0,3963351.0,2471976.0,4048752.0,2392221.0,4058200.0
2023-04-07 20:11:58.968835150,3.37,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4086924.0,4024627.0,4100026.0,21072.593844454303,4096275.0,4067086.0,4024627.0,4092790.0,4087038.0,4093764.0,4100026.0,4100000.0,4100002.0,4081473.0,4100007.0,4100000.0
2023-04-07 20:12:00.968842089,3.82,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100769.0,883240.0,4095109.0,1285056.2715468274,1026442.0,912372.0,3593317.0,3927368.0,3003541.0,4065155.0,4007219.0,883240.0,4093580.0,3513540.0,4095109.0,4088345.0
2023-04-07 20:12:02.976819621,3.82,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3655561.25,2131187.0,4100001.0,737023.5335515781,4092883.0,3986063.0,4073817.0,4083876.0,2454588.0,2131187.0,4100000.0,4087762.0,4100001.0,4100000.0,4069870.0,2586688.0
2023-04-07 20:12:04.968835967,3.68,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097948.75,1211676.0,4100000.0,1299263.424756897,1254973.0,4017860.0,3921385.0,1211676.0,1294841.0,1290586.0,4059773.0,3856897.0,4100000.0,4084855.0,4068584.0,4013955.0
2023-04-07 20:12:06.964827405,3.68,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3498681.6666666665,1254713.0,4100002.0,1023231.8538764264,4100000.0,4100000.0,4023022.0,4012872.0,1254713.0,1724040.0,4100002.0,4100000.0,2326460.0,4043071.0,4100000.0,4100000.0
2023-04-07 20:12:08.956813739,3.68,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3193367.583333333,1199251.0,4085537.0,1071037.241171182,1383264.0,1199251.0,3921628.0,2550365.0,4020510.0,4066246.0,2219408.0,4069018.0,4057607.0,4085537.0,2741635.0,4005942.0
2023-04-07 20:12:10.968812919,3.54,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2866633.583333333,1096294.0,4100000.0,1289409.7714447011,1105645.0,1096294.0,1865045.0,4041544.0,4092270.0,4079172.0,4099997.0,4100000.0,1617138.0,1327566.0,2932260.0,4042672.0
